user,tweets,follows
user13,b'@JulianAssange @amnesty @NGRPresident @NGRSenate\n\nDictator Buhari\xe2\x80\x99s hunt dogs are perfecting their #war plan agains\xe2\x80\xa6 https://t.co/IxzwQOkmVp',following36
user13,"b'Listen to Seun Kuti sounding like #NnamdiKanu\n\nNnamdi Kanu, the people\xe2\x80\x99s awakener, the great son of Biafra and Afri\xe2\x80\xa6 https://t.co/Wq9SGUq2YH'",following36
user13,b'RT @biafra_tv: @NGRPresident @NGRSenate @AmnestyNigeria @ECOWASParliamnt @_AfricanUnion @PunchlineAfric @radiobiafralive @nikkihaley @White\xe2\x80\xa6',following36
user13,b'@NGRPresident @NGRSenate @AmnestyNigeria @ECOWASParliamnt @_AfricanUnion @PunchlineAfric @radiobiafralive\xe2\x80\xa6 https://t.co/VUOO0AR3pa',following36
user13,b'UK GOV justification for training #BokoHaram -\n\nBuhari pardoned &amp; redeployed over 700 of the #jihadists to Nigerian\xe2\x80\xa6 https://t.co/E6iethyVmp',following36
user13,b'The #Biafra Post: YORUBAS HAVE INTELLIGENT PEOPLE -\n\nDo not allow the people of #Fulani to complete the war to conq\xe2\x80\xa6 https://t.co/5NPc8sD1EQ',following36
user13,"b'June 9, 2018 -\n\nPhoto From The International Biafra Genocide Exhibition And Biafra Referendum Campaign\n \n#Biafra\xe2\x80\xa6 https://t.co/u46uHzIDch'",following36
user13,b'@eu_eeas  \n\nAPC Nigeria is looking like #Nazi Party.\n\nIt is unfortunate to see Nigeria turning to a complete totali\xe2\x80\xa6 https://t.co/8mRUFjNiW9',following36
user13,b'@UN\n\nBrief translation \xe2\x80\x93\n\nOrder from Mecca to preach Islam to corners of #Nigeria\n\nOver 1 million mosques ready to\xe2\x80\xa6 https://t.co/Ll7FBmSo39',following36
user13,b'@UN \n\nPeople of old eastern region of Britain\xe2\x80\x99s #Nigeria (the people of #Biafra) totally complied with #SitAtHome d\xe2\x80\xa6 https://t.co/bNOelMYv1g',following36
user13,b'NEWS FROM BIAFRA-LAND AND NIGERIA THIS MORNING\n\nPeople of old eastern region of Britain\xe2\x80\x99s #Nigeria (the people of\xe2\x80\xa6 https://t.co/AbOZ0Btmfv',following36
user13,b'#BiafraHeroesDay2018 \n\n#BiafraHeroesDay2018 \n\n#BiafraHeroesDay2018 \n\n#BiafraHeroesDay2018 \n\n#BiafraHeroesDay2018\xe2\x80\xa6 https://t.co/5UXp7u6TRb',following36
user13,"b'Images from #BiafraHeroesDay2018 \xe2\x80\x98Candle Night\xe2\x80\x99 held on the eve of the Remembrance Day.\n\nMay 30, 2018 is #SitAtHome\xe2\x80\xa6 https://t.co/p2F26QTwNQ'",following36
user13,b'#Biafra: Disregard any fake news asking you NOT to #SitAtHome on #BiafraHeroesDay2018 \n\n#AlwaysRememberBiafra\xe2\x80\xa6 https://t.co/cYvQtcw41h',following36
user13,"b'@NGRPresident @NGRSenate \n\nMay 30, 2018 is #BiafraHeroesDay2018\n\n#SitAtHome in Biafra-land\n\n#NeverForgetBiafra\xe2\x80\xa6 https://t.co/9dDo554w46'",following36
user13,b'BIAFRA: IPOB REITERATES THE IMPORTANCE OF ABSOLUTE COMPLIANCE OF ITS SIT-AT-HOME DIRECTIVE TO BIAFRANS FOR 30TH MAY\xe2\x80\xa6 https://t.co/lOFgrFJNUT',following36
user13,b'@NGRPresident @NGRSenate\n\n#BIAFRA: #IPOB CONDEMNS THE REPORTED KILLING OF 8 BIAFRA INDEPENDENCE MOVEMENT (BIM) ACTI\xe2\x80\xa6 https://t.co/sAeY5gb0dh',following36
user13,"b'May 21, 2018 -\n\nBiafrans agitating for #BiafraReferendum at #Ohanaeze restructuring submit in Awka.\xe2\x80\xa6 https://t.co/9BmWoLTuek'",following36
user13,"b'May 21, 2018 -\n\nBiafrans agitating for #BiafraReferendum at #Ohanaeze restructuring submit in Awka.\xe2\x80\xa6 https://t.co/8xQ8ZGYK85'",following36
user13,"b'May 21, 2018 -\n\nImage of another brutalized Biafran from #Ohanaeze restructuring submit in Awka.\n\nAnother day for H\xe2\x80\xa6 https://t.co/u4biAvfmhi'",following36
user13,"b'May 21, 2018 -\n\n#Ohanaeze ordered Hausa/Fulani Nigerian  jihadist army to brutalize Biafrans at their restructuring\xe2\x80\xa6 https://t.co/mY8Oe8CthV'",following36
user13,"b'#Biafra: May 21st 2018, A Day History Must Be Made As We The Indigenous People Of Biafra (IPOB) Worldwide Led By On\xe2\x80\xa6 https://t.co/9JO5njRBtC'",following36
user13,"b'#Biafra: May 21st 2018, A Day History Must Be Made As We The Indigenous People Of Biafra (IPOB) Worldwide Led By On\xe2\x80\xa6 https://t.co/OnlC0GvMef'",following36
user13,"b'May 20, 2018 -\n\nFriends of the Indigenous People of Biafra (IPOB) at the cultural carnival in Berlin Germany.\n\nPlea\xe2\x80\xa6 https://t.co/P1R5fVkloF'",following36
user13,b'#Biafra #IPOB\n\xe2\x80\x9cThe crowd Nnamdi Kanu pulled can never be matched by anybody within #Ohaneze rank. And what those cr\xe2\x80\xa6 https://t.co/8T0jEFevGP',following36
user13,b'#Biafra #IPOB\n\xe2\x80\x9cThe crowd Nnamdi Kanu pulled can never be matched by anybody within #Ohaneze rank. And what those cr\xe2\x80\xa6 https://t.co/uHTahdse0w',following36
user13,"b'#Biafra: #Ohanaeze\xe2\x80\x99s call for restructuring, Belated; Failure of Ohanaeze to Maximise \xe2\x80\x9ca golden opportunity\xe2\x80\x9d provid\xe2\x80\xa6 https://t.co/Gh3WmmZKll'",following36
user13,"b'#IPOB #Biafra \n\nMay 30, 2018 is #BiafraHeroesDay2018\n\n#SitAtHome in Biafra-land\n\n#AlwaysRememberBiafra\xe2\x80\xa6 https://t.co/FTpLNEyga5'",following36
user13,b'#Biafra \xe2\x80\x93 Why #IPOB is against #Ohanaeze treacherous gathering against #SelfDetermination for the people of Biafra.\xe2\x80\xa6 https://t.co/ewo6L7PrvY',following36
user13,b'RT @web4ox: @realDonaldTrump @POTUS @netanyahu @WhiteHouse @StateDept @PressSec @VP @statedeptspox @FoxNews @foxandfriends @FOXTV @foxnewsr\xe2\x80\xa6',following36
user13,b'RT @web4ox: @realDonaldTrump @POTUS @netanyahu @WhiteHouse @StateDept @PressSec @VP @statedeptspox @FoxNews @foxandfriends @FOXTV @foxnewsr\xe2\x80\xa6',following36
user13,b'RT @web4ox: @realDonaldTrump @POTUS @netanyahu @WhiteHouse @StateDept @PressSec @VP @statedeptspox @FoxNews @foxandfriends @FOXTV @foxnewsr\xe2\x80\xa6',following36
user13,b'RT @web4ox: @realDonaldTrump @POTUS @netanyahu @WhiteHouse @StateDept @PressSec @VP @statedeptspox @FoxNews @foxandfriends @FOXTV @foxnewsr\xe2\x80\xa6',following36
user13,"b'#BIAFRA: ONLY TRAITORS, QUISLINGS &amp; COLLABORATORS WILL BE AT #OHANEZE AWKA SUMMIT BUT THEY WILL NEVER GO UNPUNISHED\xe2\x80\xa6 https://t.co/OBNR4XoMr6'",following36
user13,b'#Biafra - #IPOB insist that #BiafraReferendum is the only legal and democratic option to decide the future of Biafr\xe2\x80\xa6 https://t.co/wtWEcb8s9D',following36
user13,b'Restructuring is not a right and must not be imposed.\n\n#SelfDetermination is a universal right and our people must\xe2\x80\xa6 https://t.co/HVx8IDyx6R',following36
user13,b'#Biafra - #IPOB calls for boycott of #Ohanaeze deceptive summit.\n\n#Referendum the only democratic tool needed in Br\xe2\x80\xa6 https://t.co/8RvnO1bYjW',following36
user13,"b'#Biafra: #IPOB Press Release May 16, 2018\n#Ohanaeze with Nnia Nwodo #StopBiafraOppressions\n#SelfDetermination is a\xe2\x80\xa6 https://t.co/gjvCX7R4Cc'",following36
user13,"b'Outrageous!\n\nThe #Jihadist ruler of #Nigeria ignores President Trump\xe2\x80\x99s warning to stop killing Christians, rather\xe2\x80\xa6 https://t.co/8y32ptMqZb'",following36
user13,"b'#Biafra: #IPOB Press Release May 6, 2018 -\n\nIPOB takes legal action against Kalu Idika Kalu\n\n#StopBiafraOppressions\xe2\x80\xa6 https://t.co/CtTO47hkR5'",following36
user13,b'@SaharaReporters \n@vanguardngrnews \n\n#BiafraHeroesDay2018\n\n#AlwaysRememberBiafra \n\n#NeverForgetBiafra\xe2\x80\xa6 https://t.co/eFPfrbyejD',following36
user13,b'#BiafraHeroesDay2018\n\n#AlwaysRememberBiafra \n\n#NeverForgetBiafra \n\n#StopBiafraKillings\n\n#StopBiafraOppressions\xe2\x80\xa6 https://t.co/gMa9q0wMcx',following36
user13,b'#BiafraHeroesDay2018\n\n#AlwaysRememberBiafra \n\n#NeverForgetBiafra \n\n#StopBiafraKillings\n\n#StopBiafraOppressions\xe2\x80\xa6 https://t.co/3mkeZsN3rX',following36
user13,b'@realDonaldTrump do not be deceived\n\n@MBuhari is a sympathiser of Fulani #jihadists known as #FulaniHerdsmen\xe2\x80\xa6 https://t.co/38V5IuTp1I',following36
user13,b'RT @uche_ezeonye: BIAFRA : 30TH OF MAY 2018 SIT-AT -HOME ODER SACROSANCT -IPOB.\n\nRemembrance Day of 3.5 million Biafrans massacred 1967-197\xe2\x80\xa6',following36
user13,"b""@realDonaldTrump sent @MBuhari back to Nigeria empty-handed.\n\n#Jihadis #Buhari is not interested in Nigeria's econo\xe2\x80\xa6 https://t.co/Y9q37PaLLj""",following36
user13,b'@realDonaldTrump @NGRPresident\n\n#BuhariStopKillingChristians\n\nHope for #Christians in #Nigeria also the people of\xe2\x80\xa6 https://t.co/lSHe77DgTy',following36
user13,b'l. #Biafra Alert!\n@realDonaldTrump @PressSec #IPOB wish to remind that the #Islamists ruling #Nigeria have been kil\xe2\x80\xa6 https://t.co/3yyM0BrjA4',following36
user13,"b'k. #Biafra Alert!\n@realDonaldTrump @PressSec #IPOB wish to inform that on SEP 14, 2017 #Dictator #Jihadist #Buhari\xe2\x80\x99\xe2\x80\xa6 https://t.co/W0l3VRP0nc'",following36
user13,b'j. #Biafra Alert!\n@realDonaldTrump @WhiteHouse #IPOB wish to inform that #Dictator #Jihadist #Buhari is subjecting\xe2\x80\xa6 https://t.co/OHmtRW8PkT',following36
user13,b'i. #Biafra Alert!\n@realDonaldTrump #IPOB wish to inform that Activist Chidinma Godwin Nwafor is one of Donald Trump\xe2\x80\xa6 https://t.co/y1ZgUuCaEl',following36
user13,b'h. #Biafra Alert!\n@realDonaldTrump @WhiteHouse #IPOB wish to inform that Activist Bright Sunday is one of Donald Tr\xe2\x80\xa6 https://t.co/dgULzYChM9',following36
user13,b'g. #Biafra Alert!\n@realDonaldTrump @WhiteHouse #IPOB wish to inform that Activist Uchenna Innocent is one of Donald\xe2\x80\xa6 https://t.co/IUUwICob9r',following36
user13,b'f. #Biafra Alert!\n@realDonaldTrump @WhiteHouse #IPOB wish to inform that Activist Ikenna Igwe is one of Donald Trum\xe2\x80\xa6 https://t.co/PbmdIhC8nx',following36
user13,b'e. #Biafra Alert!\n @realDonaldTrump strongly believes in #Freedom and #SelfDetermination\n\n@POTUS CAN decolonise\xe2\x80\xa6 https://t.co/MpHHmRTHPn',following36
user13,b'd. #Biafra Alert!\nHistory will remember that @realDonaldTrump invited #Jihadist #Buhari to @WhiteHouse and helped t\xe2\x80\xa6 https://t.co/LrabmT7imS',following36
user13,b'c. #Biafra Alert!\nSAD @USEmbassyAbuja did not inform @WhiteHouse that #Dictator #Jihadist #Buhari of #Nigeria kille\xe2\x80\xa6 https://t.co/vL0Vvh8ZCX',following36
user13,b'b. #Biafra Alert!\n#Dictator #Jihadist #Buhari of #Nigeria sent many #IPOB Activists to prison for celebrating\xe2\x80\xa6 https://t.co/1GQ4DC60IP',following36
user13,b'a. #Biafra Alert!\nSAD @realDonaldTrump invited a #Dictator #Jihadist to @WhiteHouse\n\nPLEASE condemn #HumanRights ab\xe2\x80\xa6 https://t.co/rOMwHqvXo0',following36
user13,b'L. @realDonaldTrump @PressSec #IPOB wish to remind that the #Islamists ruling #Nigeria have been killing Biafrans f\xe2\x80\xa6 https://t.co/IPohLOphDq',following36
user13,"b'K. @realDonaldTrump @PressSec #IPOB wish to inform that on SEP 14, 2017 #Dictator #Jihadist #Buhari\xe2\x80\x99s army invaded\xe2\x80\xa6 https://t.co/xDYFNv4jei'",following36
user13,"b'K. @realDonaldTrump @PressSec #IPOB wish to inform that on SEP 14, 2017 #Dictator #Jihadist #Buhari\xe2\x80\x99s army invaded\xe2\x80\xa6 https://t.co/TTdCEnfspM'",following36
user13,b'J. @realDonaldTrump @WhiteHouse #IPOB wish to inform that #Dictator #Jihadist #Buhari is subjecting detained #IPOB\xe2\x80\xa6 https://t.co/0zfUCcvAr7',following36
user13,b'I. @realDonaldTrump #IPOB wish to inform that Activist Chidinma Godwin Nwafor is one of Donald Trump rally victims\xe2\x80\xa6 https://t.co/LnoopQyU4v',following36
user13,b'H. @realDonaldTrump #IPOB wish to inform that Activist Bright Sunday is one of Donald Trump rally victims still det\xe2\x80\xa6 https://t.co/bXc5ThJt13',following36
user13,b'G. @realDonaldTrump #IPOB wish to inform that Activist Uchenna Innocent is one of Donald Trump rally victims still\xe2\x80\xa6 https://t.co/f1kejxpEeV',following36
user13,b'F. @realDonaldTrump @WhiteHouse #IPOB wish to inform that Activist Ikenna Igwe is one of Donald Trump rally victims\xe2\x80\xa6 https://t.co/VNWfjZNXGS',following36
user13,b'E. @realDonaldTrump strongly believes in #Freedom and #SelfDetermination\n\n@POTUS CAN decolonise #Africa #FreeBiafra\xe2\x80\xa6 https://t.co/YGKkW5yBeF',following36
user13,b'D. History will remember @realDonaldTrump invited #Jihadist #Buhari to @WhiteHouse and helped END the killing of\xe2\x80\xa6 https://t.co/EvIMzJ3Oou',following36
user13,b'C. SAD @USEmbassyAbuja did not inform @WhiteHouse that #Jihadist #Buhari of #Nigeria killed many #IPOB Activists at\xe2\x80\xa6 https://t.co/Vm6qo2apK7',following36
user13,b'B. #Dictator #Jihadist #Buhari of #Nigeria sent many #IPOB Activists to prison for celebrating @realDonaldTrump ina\xe2\x80\xa6 https://t.co/ChrMEd70DL',following36
user13,b'A. SAD @realDonaldTrump invited a #Dictator #Jihadist to the @WhiteHouse\n\nPLEASE condemn #HumanRights abuses that\xe2\x80\xa6 https://t.co/v12ZZdESQ9',following36
user13,b'@realDonaldTrump @netanyahu @WhiteHouse @PressSec @nikkihaley @CIA\n\nURGENT ATTENTION -\n#IPOB Call To Protest Agains\xe2\x80\xa6 https://t.co/n1ZiggF78J',following36
user13,b'@NGRPresident @_AfricanUnion @realDonaldTrump @netanyahu\n\n#StopBiafraOppressions\n\n#SelfDetermination is a universal\xe2\x80\xa6 https://t.co/j7DWTLevA9',following36
user13,b'@WhiteHouse\n\n#EnoughIsEnough\n#StopBiafraOppressions\n#StopBiafraKillings\n\nThe #Biafra Factor: Thousands of #Igbo-Bia\xe2\x80\xa6 https://t.co/jvoORCJSIq',following36
user13,b'RT @radiobiafralive: #IPOB - The people of #Biafra are getting ready for 2018 Heroes Day.\n\nPlease note our hashtags:\n\n#BiafraHeroesDay2018\xe2\x80\xa6',following36
user13,b'#IPOB - The people of #Biafra are getting ready for 2018 Heroes Day.\n\nPlease note our hashtags:\xe2\x80\xa6 https://t.co/r6J0huz9Cs',following36
user13,b'The divine mandate for #NnamdiKanu to lead the people of #Biafra out of #Nigeria.\n\n#SelfDetermination #BiafraExit\xe2\x80\xa6 https://t.co/1sfruf6u6B',following36
user13,b'@realDonaldTrump @netanyahu @IntlCrimCourt @WhiteHouse \n\n#EnoughIsEnough\n\nPlease stop #Jihadist and #Dictator Buhar\xe2\x80\xa6 https://t.co/G2KmFCCEYf',following36
user13,"b'5/5 @realDonaldTrump @netanyahu\n\nMay God bless #USA the hope of #Biafra, #Christians and #Jews to overcome persecut\xe2\x80\xa6 https://t.co/hWgbgRkxrH'",following36
user13,b'4/5 @realDonaldTrump\n\n#Jihadist Jubril from Sudan is coming to defile @WhiteHouse get the pastors to pray for you.\xe2\x80\xa6 https://t.co/Ak0mXk1Ufg',following36
user13,b'3/5 @realDonaldTrump do not fall for this evil scam.\nYour expected visitor is #Jihadist Jubril from Sudan.\n\n There\xe2\x80\xa6 https://t.co/XxzEjyFzUb',following36
user13,b'2/5 #US is too smart to be fooled by the criminals ruling #Nigeria. \n\nThe #Islamist and #Dictator coming to\xe2\x80\xa6 https://t.co/XC6LnqihgR',following36
user13,b'1/5 @realDonaldTrump do not be fooled by #FantasticallyCorrupt Nigerian Politicians.\n\nJubril from Sudan is the\xe2\x80\xa6 https://t.co/f5c3e7x790',following36
user13,b'@IntlCrimCourt @amnesty @hrw @WhiteHouse @BruceFeinEsq \n\n#EnoughIsEnough send #Dictator Buhari of #Nigeria to #ICC\xe2\x80\xa6 https://t.co/ZNGbAUnCci',following36
user13,"b'Dialogue With #IPOB, #US Tells #Nigerian Government - Reason #Biafrans Must Boycott 2019 Election\xe2\x80\xa6 https://t.co/QWJoq47jVy'",following36
user13,b'#BIAFRA: WHY IGBO YOUTHS MUST BOYCOTT ELECTION ANYWHERE IN NIGERIA\n#SelfDetermination is a universal right.\xe2\x80\xa6 https://t.co/FM3civQdHM',following36
user13,"b'BIAFRA: THE 12 A29 SUPPER TUCANO AIRCRAFT ORDERED BY FG NOT DUE TO ARRIVE, DIALOGUE WITH IPOB US GOVERNMENT INSIST\xe2\x80\xa6 https://t.co/8YewH5SAqF'",following36
user13,b'#IPOB  #London Protest: #TerroristBuhari of #Nigeria met with the Queen \n\n#Biafra #CHOGM2018 #Commonwealth2018\xe2\x80\xa6 https://t.co/dom8uWO0Ps',following36
user13,b'#London: #IPOB Lunches Operation Apprehend #Buhari And Hand Him Over To Interpol For DNA Test\n\n#StopBiafraKillings\xe2\x80\xa6 https://t.co/1v8Dha8YQj',following36
user13,"b'Never reinforce failed Buhari, he releases #BokoHaram, empowers #FulaniHerdsmen BUT kills #IPOB Activists for deman\xe2\x80\xa6 https://t.co/tM8ffwkTWM'",following36
user13,"b'Never reinforce failed Buhari, he releases #BokoHaram, empowers #FulaniHerdsmen BUT kills #IPOB Activists for deman\xe2\x80\xa6 https://t.co/Zr8zqFQZEk'",following36
user13,"b'Never reinforce failed Buhari, he releases #BokoHaram, empowers #FulaniHerdsmen BUT kills #IPOB Activists for deman\xe2\x80\xa6 https://t.co/JpNsUBK0PY'",following36
user13,b'SHAME!\n\n@NGRPresident\n\nNigerian security service; DSS and APC party collaborated with the dismissed Nnia Nwodo of O\xe2\x80\xa6 https://t.co/3LdAGIdFVA',following36
user13,"b'April 19, 2018: The Indigenous People of Biafra (IPOB) Protest Hit #CHOGM2018 #Commonwealth18\n\nDemands:\xe2\x80\xa6 https://t.co/bEAtvWdHYG'",following36
user13,"b'#IPOB; The Irresistible People Of #Biafra: If You Can\xe2\x80\x99t Beat Them, Join Them\n\n#WhereIsNnamdiKanu\nPlease support\xe2\x80\xa6 https://t.co/w3LFlWzjoJ'",following36
user13,"b'April 19, 2018 -\n\nBREAKING: #Biafra protesters hit London as Buhari meets Queen Elizabeth II (PHOTOS)\xe2\x80\xa6 https://t.co/MyZBr6Tt95'",following36
user13,"b'April 19, 2018 -\nJUST IN: #Biafra protesters storm Westminster, demand release of Nnamdi Kanu from Buhari [Photos]\xe2\x80\xa6 https://t.co/FaRXvnO6yT'",following36
user13,"b'April 19, 2018 -\n\nJUST IN: #Biafra protesters hit #UK street as Buhari meets the Queen https://t.co/SgnDtAguo2 via\xe2\x80\xa6 https://t.co/rIAbFHiAll'",following36
user13,"b'April 19, 2018 #IPOB Protest #London #UK -\n\nPHOTOS: #Biafra protesters storm Westminster as Buhari meets the Queen\xe2\x80\xa6 https://t.co/phO8ARn7a7'",following36
user13,"b'April 19, 2018 #IPOB Protest #London #UK -\n\nBuhari: London protesters ask President to produce Nnamdi Kanu\xe2\x80\xa6 https://t.co/1cmSJTcsuD'",following36
user13,"b'April 19, 2018 #IPOB Protest #London #UK\n\nVIDEO: #Biafra Protesters Storm #CHOGM, Demand Referendum\xe2\x80\xa6 https://t.co/W9l7TPtIzE'",following36
user13,"b'April 19, 2018 #IPOB Protest #London #UK\n\nBREAKING: #Biafra agitators protest in #London as #Buhari meets the Queen\xe2\x80\xa6 https://t.co/UI7pvB0q0x'",following36
user13,b'BREAKING: Biafrans Protest At Commonwealth House Via Channels Television https://t.co/3QDUinHRKS\xe2\x80\xa6 https://t.co/Az62Ata6qI',following36
user13,"b'April 19, 2018 #IPOB Protest #London #UK\n\nBiafrans hit London as President Buhari meets Queen Elizabeth II\xe2\x80\xa6 https://t.co/0Ic30Ve8Lg'",following36
user13,"b'If you are tweeting images from April 19, 2018 please remember to include our hashtags: \n#StopBiafraOppressions\xe2\x80\xa6 https://t.co/PaRrK8yGz5'",following36
user13,"b'If you are tweeting images from April 19, 2018 please remember to include our hashtags: \n#StopBiafraOppressions\xe2\x80\xa6 https://t.co/mM96j4n8kB'",following36
user13,b'The Indigenous People of Biafra are waiting for #EU to respond.\n\n#IPOB #Biafra #StopBiafraKillings\xe2\x80\xa6 https://t.co/eeWwLOmzb8',following36
user13,b'Stop killing Africans caged in Britain\xe2\x80\x99s ONE NIGERIA -\n\n#Islamist #Dictator #Buhari of #Nigeria is protecting\xe2\x80\xa6 https://t.co/g0nGYDtJcz',following36
user13,b'How to subscribe to IPOB HUB\n\n#IPOB #Biafra #NnamdiKanu #BiafraExit #FreeBiafra #BiafraReferendum\xe2\x80\xa6 https://t.co/SDd4f22LuQ',following36
user13,b'@RoyalFamily\n\n#ourCommonwealth\n\nHELP!\n\n#Biafra still caged in #Nigeria\n\nWhat\xe2\x80\x99s good for the goose is good for the g\xe2\x80\xa6 https://t.co/sA1wHHHnvg',following36
user13,b'RT @BlessedBiafrans: @GhesheS @tianmine @radiobiafralive @thebiafratimes @biafra_tv @biafradefender @Amaka_Ekwo What does that signifies to\xe2\x80\xa6',following36
user13,b'RT @Isaiahuba: #Buhari_is_incompetent.#I_stand_with_senator_Abaribe. @Amaka_Ekwo @NkirukaNistoran #BiafraReferendum #FreeBiafra #Africa #US\xe2\x80\xa6',following36
user13,b'RT @Isaiahuba: #Buhari_is_incompetent.#I_stand_with_senator_Abaribe. @eu_eeas @EamonDelaney10 @Amaka_Ekwo @EmekaGift @IBTimesUK @10DowningS\xe2\x80\xa6',following36
user13,b'RT @web4ox: @Amaka_Ekwo @BiafraHouse @BlessedBiafrans @EmekaGift @NkemdiMary @NkirukaNistoran @radiobiafralive https://t.co/15fPmzT7Hr',following36
user13,"b'RT @sunrisebtv: Watch #SunriseDailyPaperReview LIVE via #Periscope: April 16, 2018 Sunrise Daily Paper Review on #BTV, is live.  Call us on\xe2\x80\xa6'",following36
user13,"b'RT @Amaka_Ekwo: Election time is almost here, do not be deceived by #FantasticallyCorrupt Nigeria Politicians in #FailedStateNigeria demand\xe2\x80\xa6'",following36
user13,"b'RT @radiobiafralive: Election time is almost here, do not be deceived by #FantasticallyCorrupt #Nigeria Politicians in #FailedStateNigeria\xe2\x80\xa6'",following36
user13,"b'RT @thebiafratimes: Election time is almost here, do not be deceived by #FantasticallyCorrupt #Nigeria Politicians in #FailedStateNigeria d\xe2\x80\xa6'",following36
user13,"b'RT @BiafraTelegraph: Election time is almost here, do not be deceived by #FantasticallyCorrupt #Nigeria Politicians in #FailedStateNigeria\xe2\x80\xa6'",following36
user13,"b'RT @BiafraHerald: Election time is almost here, do not be deceived by #FantasticallyCorrupt #Nigeria Politicians in #FailedStateNigeria dem\xe2\x80\xa6'",following36
user13,"b'RT @biafra_tv: Election time is almost here, do not be deceived by #FantasticallyCorrupt #Nigeria Politicians in #FailedStateNigeria demand\xe2\x80\xa6'",following36
user13,b'RT @Chinemeremwiz: How best can u define this than incompetent ? #Buhari_is_incompetent  @NkirukaNistoran @Amaka_Ekwo @EmekaGift @realDonal\xe2\x80\xa6',following36
user13,b'RT @thesignalng: BREAKING | Violent riots in Abuja as #FreeZakzaky protesters clash with Nigerian Police @Amaka_Ekwo @PressTV @PoliceNG @ak\xe2\x80\xa6',following36
user13,"b'RT @Itz_muhdg3: FLASH: 1 killed, several injured as Nigerian Police attack peaceful protesters in Abuja.\n\n@PoliceNG\n@Mbuhari\n@realDonaldTru\xe2\x80\xa6'",following36
user13,b'RT @john_danfulani: @obyezeks @AishaYesufu @amnesty @AmnestyNigeria @zakzakysupport @IntlCrimCourt @segalink @The_Jonathanian @Amaka_Ekwo @\xe2\x80\xa6',following36
user13,b'RT @ifeycos: Going to tweet the picture of mazi nnamdi kanu that was kidnapped by the Nigerian government until the world speaks for his re\xe2\x80\xa6',following36
user13,"b'RT @web4ox: BRITISH INTERESTS, NIGERIA TRAGEDY\n#FreeBiafra #SupportBiafraReferendum \n@Amaka_Ekwo @NkemdiMary \n\nhttps://t.co/v5Xs1gAY2k'",following36
user13,"b'RT @LeadersNG: FLASH: 1 killed, several injured as Nigerian Police attack peaceful protesters in Abuja.\n\n@PoliceNG\n@Mbuhari\n@realDonaldTrum\xe2\x80\xa6'",following36
user13,b'RT @Sh4Zk: Breaking:video showing Security forces using teargas &amp; hot water tanker to disperse #FreeZakzaky protesters in Abuja.Despite the\xe2\x80\xa6',following36
user13,b'RT @ifeycos: Retweeted united4life (@chiugo22):\n\nGoing to tweet a picture of @realDonaldTrump Everyday until he say something about Biafra\xe2\x80\xa6',following36
user13,b'RT @Sh4Zk: Flash: #FreeZakzaky peaceful gathering was attack by the @PoliceNG \nPic of a #FreeZakzaky protester that was shot with live bull\xe2\x80\xa6',following36
user13,"b'Election time is almost here, do not be deceived by #FantasticallyCorrupt #Nigeria Politicians in\xe2\x80\xa6 https://t.co/0aYGw0YkZg'",following36
user13,"b'This is a very disturbing report, #USA and #UK under #Obama and #Cameron should have known that #Dictator #Buhari o\xe2\x80\xa6 https://t.co/aiSIreTi3D'",following36
user13,b'People of #Biafra agitate for #SelfDetermination\n\nPlease support #BiafraReferendum\n\n#BiafraExit from #Nigeria\xe2\x80\xa6 https://t.co/4IJraeIKiE',following36
user13,"b'Please join #IPOB protest in London UK on April 19, 2018 to #StopBiafraOppression and #StopBiafraKilings of the peo\xe2\x80\xa6 https://t.co/Yoqmrx3BuF'",following36
user13,"b'#Biafra: Nemesis! \xe2\x80\x93 #Nigeria labelled #NnamdiKanu\xe2\x80\x99s prophecy hate speech, Gen. T.Y. Danjuma confirms\xe2\x80\xa6 https://t.co/Sr2l8H2PeL'",following36
user13,b'#Biafra: Do not believe treacherous call by #NniaNwodo to probe the Nigerian Army massacre of #IPOB Activists in\xe2\x80\xa6 https://t.co/dCbpTwAcdO',following36
user13,b'#Biafra: #IPOB replies Nwodo on his call for probe of army massacre of #Igbo #Biafrans\n\n#NnamdiKanu\xe2\x80\xa6 https://t.co/F1ghascUNf',following36
user13,b'Our Hashtags:\n\n#IPOB #Biafra #FreeBiafra #BiafraExit\n#NnamdiKanu #WhereIsNnamdiKanu \n#RadioBiafra #SunriseDaily\xe2\x80\xa6 https://t.co/dgcqMweYU9',following36
user13,b'#StopBiafraOppression \n#IPOB #NnamdiKanu #Biafra https://t.co/siahYtAsIN',following36
user13,"b'IPOB SIT AT HOME ORDER ON MAY 30, 2017 https://t.co/1I8EKl3Jc1 https://t.co/qInFnH9XYE'",following36
user13,b'IPOB Media: Volunteers Needed To Work Under State Media Team https://t.co/w7daVbrCrH https://t.co/XIjwQzWflL',following36
user13,b'Biafra TV News Hour in Igbo Dillet 16-05-2017 https://t.co/fPAvVcozWd https://t.co/38dDMUbGvg',following36
user13,b'Biafra TV News Hour in Igbo 15-5-2017 https://t.co/E8eKC0nC9v https://t.co/Kju356VWk1',following36
user13,b'Biafra TV Children program Umuaka https://t.co/DYkDBTwYXq https://t.co/diasvQ63md',following36
user13,b'Nnamdi Kanu Stringent Bail Conditions In Nigerian High Court 1 https://t.co/c4wF8kTGIC https://t.co/BXACY6VjBe',following36
