user,tweets
user19,"b'Obama\xe2\x80\x99s NSA Head, Susan Rice Knew of Russian Hacking, The Orders She Issued Explains Everything: Told Cyber Team To\xe2\x80\xa6 https://t.co/HHGsKo7SHv'"
user19,b'The EU is a foe to its populations as well!                 #fo2eu  https://t.co/li6RWj9bJH'
user19,b'Sharia France: Devout Muslim who brutally beat Jewish woman to death screaming Allah Akbar and reciting Quran \xe2\x80\x9cnot\xe2\x80\xa6 https://t.co/C3YO8iOL9J'
user19,b'So. He is illegal? And he has admitted to it and he has not been arrested? In fact he is a politician? I bet Feinst\xe2\x80\xa6 https://t.co/t6VaMA3KOt'
user19,"b'The UN Chief calls Islamic immigration a positive phenomenon, while Trump blasts it as DESTROYING the fabric of the\xe2\x80\xa6 https://t.co/xbCNXJaRNC'"
user19,b'Sadiq Khan to seek second term as London mayor. Would you vote for this Horrible Little Muslim Nihilist again?\xe2\x80\xa6 https://t.co/05Vbkkxig1'
user19,b'FLASHBACK:  Chancellor Angela MERKEL said that Germans will have to come to terms with more MOSQUES than churches t\xe2\x80\xa6 https://t.co/IcK4u6DYEE'
user19,"b'Back my plan or face no Brexit at all, Prime Minister Theresa May tells rebels!  Is it time to SACK this traitorous\xe2\x80\xa6 https://t.co/hqBxz6qwhF'"
user19,b'Is there ANYTHING pro-Globalism and anti-Christian and anti-Western that this agent of Satan won\xe2\x80\x99t do?\xe2\x80\xa6 https://t.co/1Js3uzC828'
user19,b'The Rats Are Fleeing The Sinking Ship ... \nNo Sleep For Obama!                #ma4t  https://t.co/lE8d4wXUpB'
user19,b'#UK : Horrible Little Sadiq Khan bans free speech!  Should he get away with this?            #fo2eu  https://t.co/4HC6AC8ppS'
user19,"b'Creepy Pervert Biden Complains Too Many Old White Males In Politics, Endorses Women Slate, Ignores Ocasio-Cortez.\xe2\x80\xa6 https://t.co/6XZK0Tqf5K'"
user19,b'When will the brain dead Swedes wake up and do something about it?       #fo2eu  https://t.co/oojBaoEaDf'
user19,b'This is nothing short of SHARIA for England.  May should go to PRISON!  What is her Payoff?       #fo2eu  https://t.co/vjTzt7Uzua'
user19,b'Pedophiles sure are making progress under Governor Moonbeam and his Merry Band of Weirdos eh?            #ma4t  https://t.co/qTv0xDRu80'
user19,b'Why in hell are this idiot and his minions so committed to the DESTRUCTION of Europe?     #NotMyPope   #fo2eu  https://t.co/ficxVWcNLG'
user19,"b""Haaaaaaaaa Hahahahahahahaha! All we need to know is that you didn't get to make the pick! Haaaaaaaa Hahahahahahaha!\xe2\x80\xa6 https://t.co/4OemLpZDob"""
user19,b'Gohmert: Peter Strzok Knew \xe2\x80\x98Foreign Entity\xe2\x80\x99 Hacked Clinton\xe2\x80\x99s Emails and Did Nothing.  Peter Strzok also knew there\xe2\x80\xa6 https://t.co/AXgFUxnUAe'
user19,b'Top Democrats Panic \xe2\x80\x93 Demand Trump Intel Chief Keep Info Classified on Trump Campaign Spy Halper :   The wheels are\xe2\x80\xa6 https://t.co/2AC5GPa4wB'
user19,b'\xe2\x80\x98F**k Donald Trump\xe2\x80\x99 Rapper YG Charged with Felony Robbery!  Would you invite him for dinner?\xe2\x80\xa6 https://t.co/uZFZJDzUxS'
user19,b'Candace Owens Praises Trump\xe2\x80\x99s \xe2\x80\x9cFighting Spirit\xe2\x80\x9d to Help Black America!  It\xe2\x80\x99s working. Look at black unemployment. L\xe2\x80\xa6 https://t.co/rzlWNZ3qiR'
user19,b'FLASHBACK: Oslo Police Declare \xe2\x80\x9cWe Have Lost the City\xe2\x80\x9d\xe2\x80\xa6Islam Has Taken Over!             #fo2eu  https://t.co/smSHxBCmCH'
user19,b'Obama\xe2\x80\x99s White House Kept List of Muslims For Top Jobs!  Was his aim to make America a Third World Country?\xe2\x80\xa6 https://t.co/9Wt6BbBG1H'
user19,b'Iran? No! This is #TRUDEAU \xe2\x80\x98 s Canada 2018 - Muslims waving terror flags on Toronto streets!  Did we elect the prick\xe2\x80\xa6 https://t.co/niqUMxJA5G'
user19,b'#TRUDEAU \xe2\x80\x98 S Canada : Islamic Prayer Blasted Across Toronto Loudspeakers at Earsplitting  Decibel Level.  Did Canad\xe2\x80\xa6 https://t.co/07jJ1zFMYn'
user19,b'Rosenstein target of impeachment filing being prepared by House conservatives: report.  About time?          #ma4t  https://t.co/HLp2rew8tE'
user19,"b'Chula Vista, California:   11-Time Deportee with Stolen Vehicle Attempts to Kill Wife With Chainsaw https://t.co/wKKGzw3O9n'"
user19,"b'\xe2\x80\x9cPolitical Islam\xe2\x80\x99s parallel societies and radicalizing tendencies have no place in our country,\xe2\x80\x9d said Chancellor Se\xe2\x80\xa6 https://t.co/uswAjkP60H'"
user19,b'Course they did!\nAren\xe2\x80\x99t these organisations  full of creeps and weirdos playing god?               #ma4t https://t.co/w9mUdSshfH'
user19,"b""Awww he was one of Obama's favorite kiddos. The evil Sith Lord Soros will help the little guy, I'm sure. After all,\xe2\x80\xa6 https://t.co/XZPS8A0SWv"""
user19,"b""German publisher blocks book on \xe2\x80\x98Hostile Takeover of Islam\xe2\x80\x99 because it could amplify anti-Islam sentiments.   Wasn'\xe2\x80\xa6 https://t.co/qaNVgBVqM8"""
user19,b'Children are being trafficked. Time to put the traffickers under the prisons. The leftist pedophiles are many and n\xe2\x80\xa6 https://t.co/QTTjHeePky'
user19,b'FRANCE: Macron Endorses \xe2\x80\x98Kalergi Plan\xe2\x80\x99 200 Million Black Africans to Mass Migrate to Europe \xe2\x80\x9cInterbreed\xe2\x80\x9d With White\xe2\x80\xa6 https://t.co/VlSdZNzOIu'
user19,b'@crawling_hills My own invention. F*ck off 2 EU  Goes with my anti- globalist theme.'
user19,b'Why are so many Catholic leaders trying to AID the mass Muslim migration into Christian Europe?  Are they all nuts?\xe2\x80\xa6 https://t.co/uqSlfcmbJT'
user19,b'EU in shock as Hungary sends it a $1 billion bill for the massive border wall it erected to keep Muslim refugees ou\xe2\x80\xa6 https://t.co/bswsYL2t9d'
user19,b'Why Russia?  Why not US?  Europe? Australia?  Well Trudeau won\xe2\x80\x99t take them  -  not Muslim!         #ma4t  https://t.co/qMKgg1Zadq'
user19,b'Horrible Little London Mayor Sadiq Khan Attacks Trump \xe2\x80\x93 Says Claim that Migrants to Blame for Crime \xe2\x80\x9cPreposterous\xe2\x80\x9d!\xe2\x80\xa6 https://t.co/bKH0iYzv3j'
user19,"b'IT WORKS: Hungary Builds a Wall, Cuts Illegal Islamic Immigration by Over 99%!      #fo2eu      #ma4t  https://t.co/rJlUoISn7j'"
user19,b'Glue Sniffing Theresa May praises the \xe2\x80\x98fantastic contribution\xe2\x80\x99 made by immigrants as she hits back at Trump\xe2\x80\x99s claim\xe2\x80\xa6 https://t.co/vNGdac7YGS'
user19,"b'Why do you suppose that Merkel, the ALL-DESTROYER loves Theresa May\xe2\x80\x99s Sellout plan? #fo2eu https://t.co/pPanK7cGAX'"
user19,b'Too bad the Middle Eastern \xe2\x80\x98refugees\xe2\x80\x99 have no nearby countries to help them out!      #fo2eu https://t.co/GwPr0XwMIg'
user19,b'SHOCK: Deep-State FBI Director Wray Allowed Peter Strzok to Decide Which Texts Were \xe2\x80\x98Relevant\xe2\x80\x99 to Hand Over to IG!\xe2\x80\xa6 https://t.co/XMiL0QWeV0'
user19,b'Should the Pope stop preaching to us about bringing in MORE MUSLIMS and clean up his OWN HOUSE?\xe2\x80\xa6 https://t.co/mJdh5ksCkE'
user19,b'Horrible Little Muslim London Mayor says Islam is compatible with Western values \xe2\x80\x93 \xe2\x80\x9cAnyone who thinks otherwise is\xe2\x80\xa6 https://t.co/MJdSQIv6WC'
user19,"b""They used to put Traitors' heads on spikes on old London Bridge!               #fo2eu https://t.co/6dmtu94jDa"""
user19,"b'OREGON: Presbyterian Church USA Prays to Allah, Calls Muhammad a Prophet and Openly Bashes Israel!\xe2\x80\xa6 https://t.co/QUv2pSUFCy'"
user19,b'France is burning while Macron is in Russia watching the game..ahhahahaha what a joke!           #fo2eu  https://t.co/bTsK5uls5x'
user19,"b'SEND THEM BACK! Now that Italy has shut down its ports to human traffickers, more than 700,000 illegal Muslim invad\xe2\x80\xa6 https://t.co/lrXCk6TPaP'"
user19,b'Muslim party leader in the Netherlands tells Dutch to leave their country if they don\xe2\x80\x99t like diversity!  I used to\xe2\x80\xa6 https://t.co/7Oj6XSN7pb'
user19,"b'Chancellor Kurz is my new hero! Kick the whole lot of em out!!! They are NOT migrates, they are invaders!\xe2\x80\xa6 https://t.co/KHBzqQaMaM'"
user19,"b'African migrants threatened to kill the crew of an Italian cargo vessel that had rescued them in the Mediterranean,\xe2\x80\xa6 https://t.co/Ke1NPxWIvn'"
user19,b'What\xe2\x80\x99s hour reaction?  Do you care?  Think they\xe2\x80\x99ll win?                            #ma4t  https://t.co/9FNhm0UPAb'
user19,b'BETTER THAN EXPECTED: Trump Has Slashed Refugee Resettlement To The U.S. By 66 Percent Under Obama!  You gotta love\xe2\x80\xa6 https://t.co/7cXSg8rrmb'
user19,b'Trudeau choosing his friends as he BURIES Canada in Muslim \xe2\x80\x98refugees\xe2\x80\x99. Will we survive?    #ma4t https://t.co/TtpBqxLmj1'
user19,"b""Reciprocal Laws 'would result in the complete eradication of Islam in Europe'.  We treat you like you treat us!  Go\xe2\x80\xa6 https://t.co/pUEGrXVVbz"""
user19,b'REPORT: #TRUDEAU \xe2\x80\x98 S Hussen Gave Briefing At Restaurant Allegedly Connected To Nigeria-Based Muslim Crime Syndicate\xe2\x80\xa6 https://t.co/9mev3Vc8lh'
user19,"b'Gee, you mean political leaders can only put the interests of illegal aliens over the interests of their own citize\xe2\x80\xa6 https://t.co/UB4SVeAZuI'"
user19,"b'Sharia in Britain - London\xe2\x80\x99s Horrible Little Muslim mayor wants to criminalize ""Islamophobia"" on social media!  And\xe2\x80\xa6 https://t.co/zyvCT98tZy'"
user19,"b'There is a plan. He wants to flood Canada with illegals, put them on welfare, and collapse the economy. Its straigh\xe2\x80\xa6 https://t.co/dP5MgUZs5m'"
user19,"b'Macron is losing control over Islam-dominated no-go areas in France, asks public for help. Help with what?  The onl\xe2\x80\xa6 https://t.co/nxP0pHVJf2'"
user19,b'Researcher of Armenian Genocide Uncovers Lost Evidence of Muslim Extermination of Christians!  Things don\xe2\x80\x99t change\xe2\x80\xa6 https://t.co/8idpuwe5oH'
user19,"b'Theresa May you have failed in your duty as a Prime Minister, you should hang your head in shame and resign, you ga\xe2\x80\xa6 https://t.co/01H0vupAVp'"
user19,b'Iran? No! This is TRUDEAU\xe2\x80\x99S Canada 2018 - Muslims waving terror flags on Toronto streets!          #ma4t  https://t.co/jO7rjvGFAa'
user19,b'And Sadiq is running again. Would you vote for him? https://t.co/Y9hZqxMP5T'
user19,"b'Agan... This is NOT a MIGRATION, This is an INVASION !! Get this through your heads, Europeans, or YOU ARE SUNK !!\xe2\x80\xa6 https://t.co/NHJSxk1f1H'"
user19,b'Poll: 70% Of Canadian\xe2\x80\x99s Believe Trudeau Has No Clear Plan To Deal With Asylum Seekers!  What an idiot!  Who would v\xe2\x80\xa6 https://t.co/W7n8mrHQDy'
user19,b'So I could vote as a Canadian Tourist??  It is because of idiocy like this that Trump won eh?      #ma4t  https://t.co/jpbO2QrPcz'
user19,"b'NY\xe2\x80\x99s Rudy Giuliani on London\xe2\x80\x99s Khan: \xe2\x80\x98Attacking Trump While Crime Spiralling, He Should Be Ashamed\xe2\x80\x99.    Sadiq is a\xe2\x80\xa6 https://t.co/n4UENrMHhY'"
user19,b'#UK : Manchester - Muslims post signs on doors demanding locals keep their dogs INSIDE their houses because they ar\xe2\x80\xa6 https://t.co/6vVFCX6BvP'
user19,b'Bad news for deadbeats!  Should we start with that notorious Deadbeat Al Sharpton?\xe2\x80\xa6 https://t.co/6iFmNIBiLi'
user19,"b""If this Globalist fool won't own up to groping a woman, he sure as heck won't own up to this!   #ma4t  https://t.co/UWWfrTcnm1"""
user19,b'Hungary: Soros seems to have people everywhere who insist on flooding Europe with migrants!  With his pals:  Macron\xe2\x80\xa6 https://t.co/0i5Sqe85tC'
user19,b'US Business Magnate and SHAMELESS PUBLICITY HOUND Elon Musk Builds a Kid Mini-Sub to Rescue Thai Soccer Boys Trappe\xe2\x80\xa6 https://t.co/GL3ZSINseV'
user19,b'Slick Willie and Crooked Hillary reduced to flying with the Proles eh?  Do you feel sorry for them?         #ma4t  https://t.co/sK5lWXRIka'
user19,b'Crooked Democrat Bill De Blasio Used $3M NYPD Counterterrorism Plane To Fly Home From Canadian Vacation!\xe2\x80\xa6 https://t.co/kqCHyDbAsJ'
user19,b'MARYLAND: Illegal Alien Released by Sanctuary City Gets $280 Fine for Killing Two Law Enforcement Officers!\xe2\x80\xa6 https://t.co/9tbIZ6gXDa'
user19,b'#AUSTRALIA : MPs fight to criminalise the burqa after Denmark becomes the latest nation to ban the Islamic garb!  D\xe2\x80\xa6 https://t.co/NvljuGoVEy'
user19,b'And the best part is how Islamist think about Dogs! Its almost equal to being killed by a Pig! No Afterlife for tha\xe2\x80\xa6 https://t.co/KAoyo3zsXv'
user19,b'SODOM AND GEMORRAH: California Gov. Jerry Brown To Force Schools To Show Kids \xe2\x80\x98Gay Sex\xe2\x80\x99 As Part Of LGBT-Inclusive C\xe2\x80\xa6 https://t.co/0WEEbQJydJ'
user19,b'Will Horrible little Sadiq Khan be miffed?                       #ma4t  https://t.co/iOfDVe8CVT'
user19,b'There is a revolution a brewing and Obama is not happy his friends in Iran may be overthrown!               #ma4t  https://t.co/fmDmI9MdVw'
user19,b'Let the psychobitch criminal hallucinate on. She thrives on lies and fiction anyway.  And can she run from Prison?\xe2\x80\xa6 https://t.co/IpezToePWJ'
user19,b'Watch: British MP introduces bill to ban the practice of Sharia laws - Muslims are outraged!  Do you support this?\xe2\x80\xa6 https://t.co/SjgcsP9YWu'
user19,b'Would this have anything to do with his intoxication with Islam?             #ma4t  https://t.co/j56inFLX6G'
user19,"b'BUSTED: Unearthed Video from Chicago Church Shows Barack Obama Making Fun of the Bible, Mocking Jesus!  THE MEDIA A\xe2\x80\xa6 https://t.co/UYCzLZJnHE'"
user19,b'Holland today. How sorry do you feel for the refugees/invaders/colonists?                 #fo2eu  https://t.co/ecGN6AnyEh'
user19,b'Italy\xe2\x80\x99s new hardcore government warns the Muslim world that not a single boat of refugees will be accepted into the\xe2\x80\xa6 https://t.co/DXsYe8RMbX'
user19,b'London\xe2\x80\x99s Horrible Little Sadiq Khan is a political pygmy and a narcissist who is obsessed with puerile stunts!   Wo\xe2\x80\xa6 https://t.co/G7dOveom3v'
user19,b'Isn\xe2\x80\x99t it time to get rid of the traitorous old Remainer cow?              #fo2eu  https://t.co/G4486dmde0'
user19,b'France: #Macron plans to integrate Muslims based on French principles!  Can the Idiot name one place ON EARTH where\xe2\x80\xa6 https://t.co/A1O0LboV8h'
user19,b'Pope Francis has compared Jesus Christ to the leader of an Islamic terrorist death cult and suggested Christian mis\xe2\x80\xa6 https://t.co/gdxr8PdJxa'
user19,"b""Also, why aren't all the other fake refugees from the Balkans and Africa who were not even remotely Syrian - who ar\xe2\x80\xa6 https://t.co/uTg10fOCJf"""
user19,b'If everything in the west is haram \n Then what are they doing here . Send them back and tell them to leave all hara\xe2\x80\xa6 https://t.co/FTGmRKPV4I'
user19,"b""Leave it to The Star to try to spin this to favour the Crime Minister.  Liberal lapdogs wouldn't know real journali\xe2\x80\xa6 https://t.co/q7vnpOVSPF"""
user19,b'Horrible little Sadiq Khan is running again!  Would YOU vote for the little turd?            #ma4t  https://t.co/e1nzUdcbcc'
user19,b'Angela Merkel\xe2\x80\x99s pro-migrant government has banned German media from reporting on a barbaric crime involving a Muslim\xe2\x80\xa6 https://t.co/lV5qyDCak6'
user19,b'It looks like the Dems are fucked and there will be NO Blue Wave!   The Art of the Deal?           #ma4t  https://t.co/Jhwzt8g8Sb'
user19,b'Britainistan Here We Come.  May is a dirty TRAITOR to her country.  What the F*ck just happened?       #fo2eu  https://t.co/3gqeNxWhLi'
user19,b'Sad.  But that\xe2\x80\x99s the trend. May is no help. The twunt! https://t.co/VQT3KlZ0uh'
user19,"b'Muslim migrants start to arrive in South Korea, and their citizens are IRATE after reading about the disasters they\xe2\x80\xa6 https://t.co/eaKiRpsE6R'"
user19,b'Calgary: Islamic flag on Canada Day.  TRUDEAU !     #ma4t https://t.co/ftSBMth5Hi'
user19,b'How does this horrible cow stay in office?   #fo2eu https://t.co/BAkLCWLW0S'
user19,"b""KHAN'S STUPID STUNT CAUSES OUTRAGE. SACK HIM NOW !\n\nApart from the bad manners, Khan's idiotic, taste less, Trump-f\xe2\x80\xa6 https://t.co/nYl3cL7pLM"""
user19,"b'A pedophile priest with HIV, who admitted to raping 30 young girls between the ages of 5 and 10 years old, has been\xe2\x80\xa6 https://t.co/hQg8Y2SjHi'"
user19,"b'""Since Islam has historically been an ENEMY to the West, and still is, it makes sense that the subject of Islam sho\xe2\x80\xa6 https://t.co/HeHngwodJE'"
user19,b'Is that why the lying cow is selling us down the river?              #fo2eu  https://t.co/vdqhFD2rcR'
user19,"b""(WATCH) Driving through Maxine Waters' district (where she doesn't even live).  Is she a Poverty Pimp?\xe2\x80\xa6 https://t.co/XbHnmtreXK"""
user19,"b""Isn it nice to finally have a President that will stop kissing Europe's butt and insist on more fairness...and get\xe2\x80\xa6 https://t.co/lkbpRyz1Qz"""
user19,b'#UK :  Has London\xe2\x80\x99s Horrible little Mayor gone too far?  Should he be Sacked?       #fo2eu  https://t.co/vZ9bNQDuAl'
user19,b'Protests in South Korea against Muslim refugees: We don\xe2\x80\x99t want to become like Europe!              #ma4t  https://t.co/nfYIevKAp8'
user19,"b'Horrible Little Muslim Mayor says London is the safest multicultural city in the world ""Anyone who thinks otherwise\xe2\x80\xa6 https://t.co/bck2ZpmeWc'"
user19,b'Horrible little Sadiq Khan trumps up another excuse to increase the INVASIONARY FORCE!  Should he be deported?\xe2\x80\xa6 https://t.co/DTRfWYws7T'
user19,"b""TURKEY'S $80 MILLION WALL to keep out SYRIAN MUSLIMS; Muslim vs. muslim...\nSo why is nobody talking about this wall\xe2\x80\xa6 https://t.co/SUu6BumZAk"""
user19,b'What Racism? Hollywood Actress Warns Fellow Elites That ICE May Soon Come For Their Cheap Help!   Hypocrite much?\xe2\x80\xa6 https://t.co/6B5wCJtdzL'
user19,b'European governments should ship back anyone who is welfare recipients immigrants from Syria help rebuild their own\xe2\x80\xa6 https://t.co/qKOSN1qYu3'
user19,"b'The Netherlands has approved a limited ban on \xe2\x80\x98face-covering clothing\xe2\x80\x99 in public places, including Islamic veils an\xe2\x80\xa6 https://t.co/f65JArW79N'"
user19,b'#INDIA :  Irfan Khan and Mohammed Aasif raped a 7 year old girl in Mandsaur and tried to kill her.  Girl is fightin\xe2\x80\xa6 https://t.co/9uw5D77L3B'
user19,b'Women protesting proposed niqab ban - Stockholm syndrome!           #ma4t  #fo2eu https://t.co/4muIGEa14U'
user19,b'How Australian KFC stores are refusing to sell bacon in their burgers - because they only use HALAL products!\xe2\x80\xa6 https://t.co/iYVzxmR7Ar'
user19,"b'#UK :  Horrible SADIQ KHAN says when Trump ""builds walls"" and ""bans Muslims"" Britain should adopt a free immigratio\xe2\x80\xa6 https://t.co/gTW3URXa5F'"
user20,b'RT @NanoJefe: Fuck you. https://t.co/QBH3T5AZEd'
user20,b'RT @LucHolmes: Today feels like I\xe2\x80\x99m paying the local bars electric bill tonight'
user20,b'RT @grooovyyb: if they don\xe2\x80\x99t fucking tip him https://t.co/qJzRWw8rsf'
user20,"b'@chrissyteigen @omxtoni \xe2\x80\x9cAye she taking about shit nobody care about, but thinks it\xe2\x80\x99s relevant because her husband\xe2\x80\xa6 https://t.co/vluWqAyNME'"
user20,b'RT @Btrillaaa: Didn\xe2\x80\x99t she just slap another bitch down my timeline earlier \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/i8VBe3yEs7'
user20,b'RT @TelAviv: Our thoughts and prayers go out to the people of #Italy and all those affected by the terrible tragedy in #genova. \xf0\x9f\x87\xae\xf0\x9f\x87\xb9\xe2\x9d\xa4\xf0\x9f\x87\xae\xf0\x9f\x87\xb1 https\xe2\x80\xa6'
user20,b'Lmfaoo y\xe2\x80\x99all want to be right so bad!!! Y\xe2\x80\x99all actually believe shit like this? https://t.co/jkHWmwTSnb'
user20,b'RT @tokenhiphop: This dude raps my song flamingo faster than me... \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\xa4\x94\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 Unbelievably INSANE!! https://t.co/dmZgRJXWrS'
user20,b'RT @Mens_Corner_: My kid would do this shit https://t.co/UbnWeyVJ9x'
user20,b'RT @Ericissmexy: Who let this monkey take a dab? \xf0\x9f\x98\xad https://t.co/qWCoO1tL3l'
user20,b'RT @BJLAFLARE7: I did not know these niggas were so aggressive. damn twitter really been in its animal bag lately https://t.co/9yBczuEgJY'
user20,b'Were fucked. The robots are only years away from revolting against humanity. \xe2\x80\x9cAlexa find me \xe2\x80\x98giant magnets\xe2\x80\x99 on amaz\xe2\x80\xa6 https://t.co/ykgGbnFK77'
user20,"b'RT @realDonaldTrump: When you give a crazed, crying lowlife a break, and give her a job at the White House, I guess it just didn\xe2\x80\x99t work out\xe2\x80\xa6'"
user20,b'RT @joshbechill2: Yall have free health care and teeth still be looking fucked up https://t.co/vBfyuGReE8'
user20,b'RT @codymobley15_2: Under boob tattoos are the trampstamp of this generation. \xf0\x9f\x98\x82'
user20,b'RT @OGMelo_: You gotta be shitting me https://t.co/Ca9NvnMwCP'
user20,b'A room of big Dick energy https://t.co/fXBnNvQhhh'
user20,b'Why he look like he\xe2\x80\x99s about to send an ogre and a donkey to pick up his crush? https://t.co/qPqiAiljqo'
user20,b'RT @5beccis: Open this for the best fuckin surprise oh my god https://t.co/xbVrsuzpjd'
user20,b'RT @MuenchowGriffin: bitch i know you did not just say u wanted to live at courage the cowardly dogs house https://t.co/42qhcThLwM'
user21,"b'Nearly 100 cops are sex pests - but most have been allowed to KEEP their jobs , more details : https://t.co/5ycHgyfZFc'"
user21,"b'Number of suspected illegal immigrants nabbed at UK border hits record levels , more details : https://t.co/nbEtWL981O'"
user21,"b'Six revellers are injured after a car ploughed into pedestrians , more details : https://t.co/83xz3Rpci5'"
user21,"b""Neville Staple's grandson knifed to death outside nightclub aged 21 , more details : https://t.co/kKFqqXnBZw"""
user21,"b'BREAKING: Teenager FIGHTING for his life after being SHOT in Wandsworth, London , more details : https://t.co/WIiyZtVeWb'"
user21,b'Twelve Labour MPs are threatening to QUIT the party and trigger a no-confidence vote in Jeremy Corbyn https://t.co/EDcsvrzUNW'
user21,"b'BREAKING: London BLOODBATH continues - man in CRITICAL condition after Isleworth STABBING , more details : https://t.co/XMybQumsAR'"
user21,b'RT @GirlGibraltar: Muslim staff escape NHS hygiene rule - Telegraph https://t.co/jmUIyfKxzB'
user21,b'Police called after mystery liquid squirted at people from BMW\n\nhttps://t.co/qMkslolyOo'
user21,"b'Young woman knifed in broad daylight in North London attack , more details : https://t.co/ZW0pxpqBkn'"
user21,"b'Batley murder - Man, 35, killed with a baseball bat following town centre row , more details : https://t.co/oDRrVe4u0c'"
user21,"b'Man, 24, seriously injured in hit-and-run\n\nhttps://t.co/30zAPoUSPu'"
user21,b'Man charged with terrorism offences after raid on Cardiff house\n\nhttps://t.co/3U9groGXVY'
user21,b'RT @999London: #Enfield \nDOUBLE STABBING:\nA 16 year y/o boy has been stabbed multiple times along with a 29 y/o man found with multiple sta\xe2\x80\xa6'
user21,"b'BREAKING: \xe2\x80\x98Prime Minister KILLED\xe2\x80\x99 after EXPLOSION rips through Ukraine cafe , more details : https://t.co/aEXmDQAmKB'"
user21,b'Isis terrorist jailed for plot to kill PM\n\nhttps://t.co/71k4PA7IO4'
user21,b'\xe2\x80\x98Shots fired and at least one injured\xe2\x80\x99 at San Francisco school https://t.co/REf2ELEtxe'
user21,"b""Boy 17, 'raped' near car park as police search for middle-aged man , more details : https://t.co/WhxDnonRO9"""
user21,b'Murder suspect was reported to police before attack on ex and mother https://t.co/qyGdN6rOSr via @MailOnline'
user21,"b'One stabbed, 69 weapons seized and 370 arrested at Notting Hill Carnival , more details : https://t.co/NYWTjfdHez'"
user21,"b""RT @WatchSharia: The 'Science' of Islamophobia https://t.co/5Wgps7oAvt"""
user21,b'Inside the Muslim Council of Britain https://t.co/g08ZcRIHts via @AltNewsMedia'
user21,"b'Police probe launched after Brit, 39, is found dead in his Ibiza hotel room , more details : https://t.co/hlkEZpj5Dr'"
user21,"b'RT @AMDWaters: Ruth Davidson is a lesbian who wants more Muslims in her party, despite the fact that Islam kills lesbians.  She called for\xe2\x80\xa6'"
user21,"b""Thug tried to steal a man's dog before hurling 'acid' at him https://t.co/wsz7MVemAs via @MailOnline"""
user21,"b""Khan's London: Muslims Caught Butchering Animals in Backyard for Eid https://t.co/FmtcS6W4Ek via @BreitbartNews"""
user21,"b'RT @tj1969t: Sick of seeing RSPCA adverts every afternoon on TV asking for donations to halt animal cruelty, yet they stand by while Hala s\xe2\x80\xa6'"
user21,b'RT @RealBasedBlonde: Muslim \xe2\x80\x98refugees\xe2\x80\x99 in France create havoc and committing crimes because rich people won\xe2\x80\x99t give them money.  We don\xe2\x80\x99t wa\xe2\x80\xa6'
user21,"b'French counter-terrorism troops open fire on suspicious car, vehicle on the run https://t.co/04Vg79Z3Te'"
user22,"b'RT @shekeletor_: ""Nazis"" in Chemnitz put a leftist female reporter in her place. The German Volk are waking up. https://t.co/ItHQtSmRpM'"
user22,b'RT @Wildmanwings: #MuslimsAreSacred\nLocal law-enforcement involved in the New Mexico Compound . Judge complicit in Muslims stealing land fr\xe2\x80\xa6'
user22,"b'RT @Minna11880052: THIS IS MY SISTERS SON IN LAW. Just got killed in South Africa. PLEASE, PLEASE SOUTH AFRICA NEEDS HELP!!!!! https://t.co\xe2\x80\xa6'"
user22,"b'RT @WalidPhares: ""Terrorist motive"" is confirmed by Dutch authorities? Good. So let\'s focus on how these Jihadists are spreading and striki\xe2\x80\xa6'"
user22,"b'RT @robdager: Vaticannibalism | The Communist Pope\n\nCatholics Call for Investigation, Resignation of Pope Francis\n\n#Pizzagate  #WWG1WGA \xf0\x9f\x91\x87#Q\xe2\x80\xa6'"
user22,b'RT @JustSimon13: SWEDEN is having a national ELECTION in 9 days (9/11). This is a chance to take back our country. Bring international atte\xe2\x80\xa6'
user22,"b'RT @KTHopkins: The German people have had enough of #Merkels migrants and the lying press, prepared to obfuscate the truth to protect the l\xe2\x80\xa6'"
user22,"b'RT @KTHopkins: Beautiful people of Germany, respectfully standing strong against the rape, assault and murder of their own by Merkel\xe2\x80\x99s migr\xe2\x80\xa6'"
user22,"b'RT @RealSaavedra: CNN senior political analyst Ronald Brownstein: John McCain\'s funeral was a ""call to arms"" against President Donald Trump\xe2\x80\xa6'"
user22,"b'RT @BeckysTidePods: FLASHBACK: for the selective memory, whining hypocrites- This is what Barack Obama was doing the day of Justice Antonin\xe2\x80\xa6'"
user22,"b'RT @RealCandaceO: You are such a racist, it\xe2\x80\x99s actually unbelievable. \n\nYour days of discounting the existence of black conservatives, are q\xe2\x80\xa6'"
user22,"b""RT @gatewaypundit: 'OUTRAGED' Americans Disgusted With Hyper-Politicized McCain Funeral https://t.co/1gbxwmGQRw via @gatewaypundit"""
user22,"b'RT @WSJopinion: If an archbishop\xe2\x80\x99s explosive claims about Pope Francis are vindicated, this papacy must end, writes @McCormickProf https://\xe2\x80\xa6'"
user22,"b'RT @smithton_m: Jesus, plainly stated that the person who would hurt a child should have a millstone tied around his neck and thrown into t\xe2\x80\xa6'"
