user,tweets
user15,b'RT @PeterSweden7: Sweden is batshit crazy\n\nThe most INSANE court ruling I have ever seen\n\nA Somalian migrant was convicted for RAPING a lit\xe2\x80\xa6'
user15,b'RT @Anni_Cyrus: BREAKING\nShaparak Shajarizadeh was 1 of many women who were arrested for removing hijab in Iran &amp; she was sentenced to 20 y\xe2\x80\xa6'
user15,b'IRAN: Demonstrators shout \xe2\x80\x9cDeath to the Dictator\xe2\x80\x9d and \xe2\x80\x9cAmerica is not our\xc2\xa0enemy\xe2\x80\x9d https://t.co/0SObhSwnzK https://t.co/4DsuQamJvM'
user15,"b'SEND THEM BACK! Now that Italy has shut down its ports to human traffickers, more than 700,000 illegal Muslim invad\xe2\x80\xa6 https://t.co/1S0xbjfHc5'"
user15,b'FRANCE: Chinese immigrant community under attack from North African Muslim\xc2\xa0gangs https://t.co/ckBUKlEYp3 https://t.co/yqq7HEsAzY'
user15,b'Nigel Farage talks about being banned by 10 Downing Street from meeting with Donald Trump during his upcoming visit\xe2\x80\xa6 https://t.co/uX4nU94vpW'
user15,b'Has it been 10 years\xc2\xa0already? https://t.co/FLWOZj75K5 https://t.co/Hpq7e6nxaS'
user15,"b'BRITISH COMMENTATOR KATIE HOPKINS says \xe2\x80\x9cBeing forced to listen to the Muslim Call to Prayer 5 times a day, everyday\xe2\x80\xa6 https://t.co/kBMR6g2ecP'"
user15,b'Excellent! https://t.co/sSbbdzTC6l'
user15,"b""RT @LeaveEUOfficial: RT if you think it's time for a true Brexit prime minister.\n\nC'mon @Jacob_Rees_Mogg - the people are behind you!\n\nSupp\xe2\x80\xa6"""
user15,"b'RT @patcondell: Actually, the populists are uniting people against you and your kind, and your days are numbered. We want Europe, but we do\xe2\x80\xa6'"
user15,b'Who writes this crap for her? https://t.co/gN81V3cX5F'
user15,"b""RT @realDonaldTrump: They just didn't get it, but they do now! https://t.co/9T50NupkDy"""
user15,b'ITALY\xe2\x80\x99s NEW GOVERNMENT: Making good on its promise to rid the country of illegal Muslim\xc2\xa0migrants\xe2\x80\xa6 https://t.co/noIWQmvk0O'
user15,b'MUSLIMS conspire to build a \xe2\x80\x98mosquetrosity\xe2\x80\x99 on the exact spot where Charles Martel defeated invading conquering Mus\xe2\x80\xa6 https://t.co/GpefVDIxsY'
user15,"b'SWEDEN: Multicultural disaster in Malmo, Sweden\xe2\x80\x99s most notorious \xe2\x80\x98No Go Zone,\xe2\x80\x99 where welcoming hosts have become ho\xe2\x80\xa6 https://t.co/Kn7DgW3aHT'"
user15,b'GERMANY: Controversial author who writes hard-hitting books about Islam sues Random House Publishing for refusing t\xe2\x80\xa6 https://t.co/tratUclGkt'
user15,b'The Palestinian Authority accused Australia of making a declaration of war following its decision to withhold \xe2\x80\x9cPay\xe2\x80\xa6 https://t.co/lC7ya73ACw'
user15,"b'Special thank you to my 32 new followers from Mexico, and more last week. https://t.co/crHak5r9zF . https://t.co/zkzpuJofMA'"
user15,b'HERO dog saves the lives of 6 SAS elite soldiers in Syria by ripping out a Muslim jihadi\xe2\x80\x99s throat while taking down\xe2\x80\xa6 https://t.co/tkS41N6UiT'
user15,b'AUSTRALIA: Teenage Muslim girl in a hijab carrying an assault rifle terrorizes people in a Sydney\xc2\xa0hospital\xe2\x80\xa6 https://t.co/qKvExkhKQ1'
user15,b'#10 DOWNING STREET\xe2\x80\x99S RED LINE: Donald Trump is NOT to meet with Nigel Farage on his upcoming trip to\xc2\xa0London\xe2\x80\xa6 https://t.co/mFutDYJtPm'
user15,b'SUDDEN JIHAD SYNDROME: It\xe2\x80\x99s the motive that police never consider whenever a Muslim attacks a non-Muslim for no app\xe2\x80\xa6 https://t.co/ejB8VCJ754'
user15,b'RT @SIEMPRE_FIDEL: RT if you like my new shirt! https://t.co/uD6nyCgzp8'
user15,"b""It's all the inbreeding that affects their mental health https://t.co/gWhIlflw5x"""
user15,b'GERMANY: Angela Merkel\xe2\x80\x99s fascist government has banned German media from reporting on a Muslim migrant who beheaded\xe2\x80\xa6 https://t.co/c8scCO7ZFZ'
user15,"b'Oh, NOES! Donald Trump\xe2\x80\x99s Muslim Travel Ban is affecting Muslims\xe2\x80\x99 mental health, even if their country of origin is\xe2\x80\xa6 https://t.co/VGQFsIPbEe'"
user15,b'MICHIGANISTAN: Designated terrorist group CAIR says ICE agents are \xe2\x80\x9cracially profiling\xe2\x80\x9d Muslim for illegal\xc2\xa0aliens\xe2\x80\xa6 https://t.co/zfrhabBE3N'
user15,b'FRANCE: Car Burning Jihad and riots in Nantes by Muslims angry over police shooting of a Muslim\xc2\xa0thug\xe2\x80\xa6 https://t.co/NCV7UhgJ2K'
user15,b'Did former FBI director who scrubbed ALL references to Islam and Muslims from FBI counter-terrorism training materi\xe2\x80\xa6 https://t.co/cX3A27Oj2s'
user15,"b'SWEDEN, of course\xe2\x80\xa6A 64-year-old man has been convicted for posting an alleged satirical cartoon about Islam on\xc2\xa0Face\xe2\x80\xa6 https://t.co/bNLr2W8rfy'"
user15,"b""RT @Lauren_Southern: Hey friends in New Zealand ~ looks like you've got a free speech issue there! Can't wait to address it with @StefanMol\xe2\x80\xa6"""
user15,"b'Awww, poor Joe needs to crawl back into his safe space. https://t.co/uajTPvyZiI'"
user15,b'Real Americans support Ziggy in not backing down to terrorist supporters. https://t.co/B4tXPEyi0G'
user15,b'BNI MENTAL HEALTH\xc2\xa0BREAK https://t.co/wEneb9B0We https://t.co/pjDcxitoTs'
user15,b'RT @KTHopkins: Trump balloon to fly over Parliament during visit of the 45th President of the United States. \n\nSadiq Khan THINKS he is humi\xe2\x80\xa6'
user15,b'\xe2\x80\x9cMy love for science is why I converted to\xc2\xa0Islam\xe2\x80\x9d https://t.co/xT3h9ZEON0 https://t.co/j5k8IT7r1j'
user15,b'NEVER HIRE A MUSLIM Reason #185: Halliburton sued for allegedly allowing harassment of\xc2\xa0Muslims\xe2\x80\xa6 https://t.co/uhHr2VyZM5'
user15,"b'In Los Angeles, officials can\xe2\x80\x99t decide whether or not to take a federal grant to combat Islamic\xc2\xa0Extremism\xe2\x80\xa6 https://t.co/tMN5SEbgel'"
user15,"b'Jew-hating sharia queen Linda Sarsour\xe2\x80\x99s antisemitic brother, Diya, needs to be fired from his position at a Jewish\xe2\x80\xa6 https://t.co/jUwl2ARlB3'"
user15,b'MAINSTREAM MEDIA finally reporting the good immigration news that until now was only being reported in alternative\xc2\xa0\xe2\x80\xa6 https://t.co/NncEXQ1IgQ'
user15,"b'RT @PeterSweden7: Sweden is nearing the point of no return.\n\n24% of people living in Sweden are migrants, this demographic change will mean\xe2\x80\xa6'"
user15,b'Hey Europe\xe2\x80\xa6Syria has just offered a solution to your Muslim migrant\xc2\xa0infestation https://t.co/nxlgkzBGr6 https://t.co/Fw0GCdpPAD'
user15,b'Gotta love Viktor Orban https://t.co/GowrCFPzta'
user15,b'TRUMP ADMINISTRATION revokes Obama-era unfair \xe2\x80\x98Affirmative Action on Steroids\xe2\x80\x99\xc2\xa0guidelines https://t.co/ApwqdGqeyU https://t.co/QzNtAnj1Wp'
user15,"b'On Independence Day, July 4, 2018, nobody represents the heart and soul of America better than this\xc2\xa0man\xe2\x80\xa6 https://t.co/sZdCbd49wA'"
user15,b'\xe2\x80\x9cI was a slave to fashion\xe2\x80\x9d until I willingly became a slave to the most misogynistic theology on earth \xe2\x80\x93\xc2\xa0Islam\xe2\x80\xa6 https://t.co/tYEaltr9Lv'
user15,b'Since when did \xe2\x80\x9cpatriotism\xe2\x80\x9d in America become a dirty\xc2\xa0word? https://t.co/17yXV3iQNh https://t.co/0bjzbhgxFZ'
user15,b'CLUELESS: The openly gay Prime Minister of Ireland doesn\xe2\x80\x99t see mass Muslim migration as a\xc2\xa0problem\xe2\x80\xa6 https://t.co/M2fFJEOYev'
user15,"b'Oh, this is rich! Iranian Brigadier General accuses Israel of stealing Iran\xe2\x80\x99s clouds in order to manipulate the wea\xe2\x80\xa6 https://t.co/44VFOl2u8w'"
user15,b'Immigrants have always made America\xc2\xa0great https://t.co/JeiC7ju1SP https://t.co/KfYTuJpDzk'
user15,"b'RT @LaunaSallai: I Love this!\nTexas city to fly 40,000 American flags, one at every home, on 4th of July #ProudAmerican   https://t.co/9MnK\xe2\x80\xa6'"
user15,b'LOL https://t.co/JeDGgaDM13'
user15,b'\xe2\x80\x9cYou knew damn well I was a snake before you took me\xc2\xa0in\xe2\x80\x9d https://t.co/gGKrRiQ4qr https://t.co/FLYlPB8slK'
user15,b'DEMOCRATS: Are you ready to\xc2\xa0#WalkAway? https://t.co/r9frWefGsU https://t.co/EqIMktsanK'
user15,"b'\xe2\x80\x9cAngie, you bitch, why did you do this to our\xc2\xa0country?\xe2\x80\x9d https://t.co/jFXZBCk8Hx https://t.co/13lBLwD2c7'"
user15,"b'MORE THAN HALF A MILLION SOUTH KOREANS SAY \xe2\x80\x9cNO\xe2\x80\x9d to 1,000 Muslim invaders posing as asylum seekers, because they don\xe2\x80\xa6 https://t.co/0ugGfbr5yX'"
user15,"b'Gee\xe2\x80\xa6I wonder why Israeli authorities would not allow a Jewish-American Israel-hating Hamas supporter, Ariel Gold, t\xe2\x80\xa6 https://t.co/cxRLVRFSXL'"
user15,b'SWEDEN: Why the anti-Muslim migrant invasion \xe2\x80\x98Sweden Democrats\xe2\x80\x99 party is leading in the polls going forward to the\xe2\x80\xa6 https://t.co/vKIDVB551W'
user15,"b'\xe2\x80\x9cA EUROPE THAT PROTECTS\xe2\x80\x9d says Austria as it takes over its role as rotating EU presidency, promising a Muslim migra\xe2\x80\xa6 https://t.co/3qSWifiwzU'"
user15,b'JULY 4th planned terrorist attack in Cleveland by a Muslim al-Qaeda wannabe thankfully averted by\xc2\xa0FBI\xe2\x80\xa6 https://t.co/j88PcPYfMK'
user15,b'Muslim women support and encourage Female Genital Mutilation of little Muslim\xc2\xa0girls https://t.co/739TAIphsQ https://t.co/pcBufZXTZu'
user15,"b'How about we send all the illegals to you, Frankie? https://t.co/n3r4Mnj2fU'"
user15,b'RT @SonofLiberty357: More video of Antifa attacking Trump supporters in Portland. Trump supporters fought back. Antifa is retreating and ge\xe2\x80\xa6'
user15,"b'Watch what happens when Hussam Ayloush, Executive Director of designated terrorist group CAIR-Los Angeles is challe\xe2\x80\xa6 https://t.co/hItuuDXOUI'"
user15,b'UH OH! Biggest opposition to Angela Merkel\xe2\x80\x99s disastrous Muslim migration policy from her own party seems ready to t\xe2\x80\xa6 https://t.co/xgoo1vAnFD'
user15,"b'THE ITALIAN TRUMP: Italy\xe2\x80\x99s new Deputy Prime Minister, Matteo Salvini, is getting the same kind of British media abu\xe2\x80\xa6 https://t.co/rjYHO8mwYI'"
user15,"b'\xe2\x80\x9cTrump is welcome in London, YOU\xe2\x80\x99RE not,\xe2\x80\x9d shouts protester during speech by Muslim Mayor Sadiq Khan at the \xe2\x80\x98State o\xe2\x80\xa6 https://t.co/PgoradRhnd'"
user15,"b'I have 42 new followers from India, Spain, and more last week. See https://t.co/crHak5r9zF https://t.co/vuQxKAlLCt'"
user15,b'DEMOCRAT PARTY POSTER CHILD for 2018: One of many reasons why Trump\xe2\x80\x99s approval ratings continue to\xc2\xa0rise\xe2\x80\xa6 https://t.co/LoYSbrxPvd'
user15,b'BBC Anchor appears to have bitten into a turd with her condescending attitude about Hungary\xe2\x80\x99s strict NO-Muslim migr\xe2\x80\xa6 https://t.co/4vndCF8QfS'
user15,"b""RT @DefendEvropa: \xf0\x9f\x87\xac\xf0\x9f\x87\xa7United Kingdom: 'Magistrate, 67, who fought off armed gang at his mansion called police only to be arrested for raciall\xe2\x80\xa6"""
user15,b'Bravo Italy! https://t.co/OgKPglfEy2'
user15,b'RT @dodo: This dog throws a temper tantrum every time he has to leave the park \xf0\x9f\x98\x82 https://t.co/KJhfh1mbem'
user15,"b'IF there were no Muslim migrants in Sweden, crime rates would drop by\xc2\xa090% https://t.co/2vEjt62Mkb https://t.co/7DLiQCPn1u'"
user15,"b'\xe2\x80\x9cIsrael is my natural home,\xe2\x80\x9d says popular (non-Jewish) British commentator Katie Hopkins in Tel\xc2\xa0Aviv\xe2\x80\xa6 https://t.co/hKZIArv79F'"
user15,b'OUTSTANDING! Polish MP shocks British media when he says: \xe2\x80\x9cThe reason Poland is safe is because we do not accept Mu\xe2\x80\xa6 https://t.co/jC45Sp87ba'
user15,b'RT @dodo: This dog has the most dramatic way of interrupting his mom\xe2\x80\x99s conversation \xf0\x9f\x98\x82 (sound on \xf0\x9f\x94\x8a) https://t.co/TNzIJkHc3F'
user15,b'ABOUT TIME! https://t.co/7nCZqDr4sM'
user15,b'RT @DefendEvropa: NGO rescue ships will only see Italy on postcards. \n\n- Matteo Salvini https://t.co/ndyY20I2DF'
user15,b'Designated terrorist group CAIR-NY seeks charges against journalist Laura Loomer because she boycotts Muslim Uber/L\xe2\x80\xa6 https://t.co/R4tmIjQab3'
user15,"b'Now that six EU nations have rejected EU-mandated quotas for Muslim invaders, Ireland will take up the\xc2\xa0slack\xe2\x80\xa6 https://t.co/pRSV50UyDx'"
user15,"b""@meme_casual No, you're not. Islam condones paedophiia."""
user15,b'RT @ACTforAmerica: UK jury fails to convict a sword-wielding terrorist. \n\nhttps://t.co/i2peiAyxQh\n#FridayFeeling'
user15,"b""RT @DefendEvropa: \xf0\x9f\x87\xae\xf0\x9f\x87\xb9Italy: 'Italy to close ports to NGO migrant ships 'all summer''\n\nhttps://t.co/YWH6RuN72J"""
user15,b'RT @creepingsharia: New York: Judge gives leniency to Muslim immigrant who joined Islamic\xc2\xa0State https://t.co/09XI4GOvqy https://t.co/GOcjHH\xe2\x80\xa6'
user15,b'RT @LovesRemo: Prayers for our honorable @GenFlynn as he has Court Appearance today.\n\n@realDonaldTrump  please pardon this hero @GenFlynn t\xe2\x80\xa6'
user16,b'@barbara_jupp Post natal abortion at 3 years old?\nTell me about it!'
user16,"b'RT @uk_rants: Theresa May is toast.\nWe only wait now to see if the toaster was set at no.3 or no.5.\nNo chance she survives all this, not no\xe2\x80\xa6'"
user16,"b""RT @PrisonPlanet: Here's your headline of the week. https://t.co/DFZY4xodu1"""
user16,b'RT @allcock_t: Yup. https://t.co/Y7qYLA9GCx'
user16,b'@TundraTabloids @TheMossadIL https://t.co/PZ0FMejv6v'
user16,"b'RT @PrisonPlanet: Oh look, another reminder that Antifa are the real fascists. https://t.co/ZKgrZBw30k'"
user16,b'RT @DAYFORFREEDOM4: \xe2\x9a\xa0\xef\xb8\x8fBREAKING NEWS \xe2\x9a\xa0\xef\xb8\x8f\n10 ANTIFA BALACLAVA WEARING THUGS TURN UP TO TRY INTIMIDATE #TommyRobinson \nAND HE JUST LAUGHS IN TH\xe2\x80\xa6'
user16,b'@Vladtepesblog @TundraTabloids @allcock_t @DAYFORFREEDOM4 @EnglishTommy1 @TommyRo89943568 @brianoflondon\xe2\x80\xa6 https://t.co/gTLFvdDniS'
user16,b'Tommy explains that the petition website to stand with our lads has been taken down by.........who knows who.\xe2\x80\xa6 https://t.co/61wcOnsUPk'
user16,b'Absolute Mad Lads - Mad Jack Churchill https://t.co/XoTy1oZMiB via @YouTube'
user16,b'Absolute Mad Lads - Mad Jack Churchill\nDank\nhttps://t.co/rXe3FzhkOC https://t.co/8YucWYPXAG'
user16,b'Silicon Valley &amp; CENSORIOUS Social Media FINANCIALLY IMPLODING https://t.co/VKC7b1gfAo via @YouTube'
user16,b'Silicon Valley &amp;amp; CENSORIOUS Social Media FINANCIALLY IMPLODING\n\nbps\n\nhttps://t.co/ypuNpXq232 https://t.co/Hp0Pqi7vpj'
user16,b'Live Stream: Cyber Pass Quiz 010 - Special Guest Count Dankula\n\nhttps://t.co/1vzKkEh0td https://t.co/Nqllq0VHew'
user16,"b'After a shit meeting I need a laugh\nAuthoritarian ""anti fascists"" take over inner Portland streets\xe2\x80\xa6 https://t.co/tNnFesOOwS'"
user16,"b""Study Shows Conservatives Outnumber Progressives 3 to 1\n\nLet's hope this translates across the pond to our Country.\xe2\x80\xa6 https://t.co/dr79f92qPr"""
user16,b'Stop the Media Lies About Poland! | Jack Buckby\n\nhttps://t.co/ueripTcgGg https://t.co/m5LBPD9Kwh'
user16,b'UPDATE: Poll results PROVE majority of Brits want Anjem in jail | Jack Buckby\nhttps://t.co/8RRiq05vVz https://t.co/hgqaVtdo7j'
user16,"b""Check it out, Weyman Benet has lost some weight. Hope it ain't AIDS!\nDebate: Tommy's Tommies\nhttps://t.co/ZuJlcoOLae https://t.co/TeJL6Xd9fY"""
user16,b'Tommy - Rudyard Kipling\n\nhttps://t.co/3FzFJtKomb https://t.co/KNyun9TGGd'
user16,b'https://t.co/YJtgoIKixv'
user16,b'M&amp;amp;S selling hijabs for young children\n\nhttps://t.co/5cekvUnqMl https://t.co/OuC5QrT56o'
user16,b'RT @undercoverads: Got a dilemma my new bird she can\xe2\x80\x99t run out on me but she can\xe2\x80\x99t reach the counter to make a sandwich ffs https://t.co/QS\xe2\x80\xa6'
user16,b'SubBritannia Homesick Blue (Parody Song)\n\nhttps://t.co/i1jVv4WvfW https://t.co/u9SJ3XfscV'
user16,b'SubBritannia Homesick Blue (Parody Song) https://t.co/3v3wlWR6HF via @YouTube'
user16,"b""The People's Vote https://t.co/caEzwtyPnv via @YouTube"""
user16,"b'""Why don\'t Muslims engage in science?"" Belgian Top Intellectual gives th... https://t.co/eobriDSmkZ via @YouTube'"
user16,b'Amazing! Spanish TV tells the truth about multiculturalism in Sweden [En... https://t.co/pDFqRazshO via @YouTube'
user16,"b'ISLAMIC APOSTATE, NISSAR HUSSEIN INTERVIEWVladTepesBlog\n\nhttps://t.co/0s9c1iQD0X https://t.co/qMkLYDHGIO'"
user16,"b'Islamic Apostate, Nissar Hussein interview https://t.co/7Ufas3YZiF'"
user16,b'Bannonism: The Revolt of the Little Guy\nhttps://t.co/zqcHLUnRzq https://t.co/fJAQQNUA4F'
user16,"b'Tommy Robinson: UK Soldier discharged ""to make Muslim community happy"" https://t.co/Nou6vPIuRh via @YouTube'"
user16,b'@Robbill123 @LibDems Meet me in Camberwell then hard nut'
user16,"b'Fat blue haired feminist slag says\nI Have a Husband, a Fianc\xc3\xa9 and Two Boyfriends | This Morning\xe2\x80\xa6 https://t.co/CzTI6hfJ9S'"
user16,b'Labour MPs back anti-DFLA counter-protest for this Saturday\n\nhttps://t.co/pin7fdEZzh'
user16,b'Ever wonder why most of the Muslim paedophile sex gangs in the UK are Pakistani? https://t.co/KCYywaNyMv via @barenakedislam'
user16,b'RT @_spdavis: BBC News on the photo/ selfie of solders with Tommy Robinson - https://t.co/kdIADjsM9e\nNote who are the pushers of this frigg\xe2\x80\xa6'
user16,"b""@gerardjasper @Darlene65418095 The kind that'll of flogged it for a fix"""
user16,b'Muck Fee! https://t.co/seYEm3T6uM'
user16,b'RT @Jamin2g: Shadow Treasury Minister doesn\xe2\x80\x99t know GDP growth figures. \n#PoliticsLive https://t.co/dqIc9WBcyP'
user16,b'RT @PhilipBendle: @heatmeterman @selbertsbredda https://t.co/Xz1VL3mWIv'
user16,"b""I don't like this bloke, but even a stopped clock is right twice a day..... https://t.co/ZYBH9JjiWa"""
user16,"b""RT @V_of_Europe: 'British citizens should prepare for the day that a chemical attack comes' - Minister of State https://t.co/HXrclynbjE"""
user16,b'RT @KTHopkins: Yes Hills. The difference is evidence in the form of a semen stained dress. \n\nKeep doing your thing girlfriend. https://t.co\xe2\x80\xa6'
user16,b'Bonehead Bono  throws in his tuppence worth https://t.co/O58xGL6jhj'
user16,b'RT @sahouraxo: The kind of beautiful news from Syria that will never make it to the mainstream media: For the very first time in several ye\xe2\x80\xa6'
user16,b'\xe2\x80\x98The Good Censor\xe2\x80\x99 - Google Briefing Document https://t.co/2cOY72tVoO via @YouTube'
user16,b'Lorry driver takes immigrants on a 200 mile detour in Europe :) https://t.co/0eHDD0GQH8 via @YouTube'
user16,b'RT @TheMossadIL: We are sad to hear @nikkihaley is resigning her post as US ambassador to the UN. Our special maritime agents will never fo\xe2\x80\xa6'
user16,"b""RT @TrippyPip: The bakery in question declined to undertake a job - their reasons for doing so I don't agree with AT ALL, I'm not religious\xe2\x80\xa6"""
user16,b'RT @undercoverads: She should\xe2\x80\x99ve bought a bag for life not a 5p bag https://t.co/BXofp60yiW'
user16,"b""RT @GuyVerhoftwat: We need to single out far-right leave voters. They present a danger to our shared European values. I'm thinking of makin\xe2\x80\xa6"""
user16,b'RT @FaithGoldy: Is it my Black supporters or my Jewish supporters @JohnTory\xe2\x80\x99s advisors are referring to as \xe2\x80\x9cmonkeys\xe2\x80\x9d?\n\n#LetFaithDebate http\xe2\x80\xa6'
user16,b'RT @MEMRIReports: Archival \xe2\x80\x93 #PLO Ambassador To #Lebanon In 2011: Palestinian Refugees Will Not Be Citizens Of The Independent #Palestinian\xe2\x80\xa6'
user16,"b'RT @Anish_Patel3107: In a few decades time there will be millions of Ali Dawah\xe2\x80\x99s, Anjem Choudary\xe2\x80\x99s, Khalid Masood\xe2\x80\x99s and Salman Abedi\xe2\x80\x99s read\xe2\x80\xa6'"
user16,"b'RT @Anish_Patel3107: @waleedwain in response to your video on visiting a \xe2\x80\x98Right wing\xe2\x80\x99 march: Neither Tommy, Katie or Anne Marie have ever s\xe2\x80\xa6'"
user16,"b""RT @PrisonPlanet: On #WorldMentalHealthDay, I would like to re-emphasize that society's embrace of emotional incontinence is worsening ever\xe2\x80\xa6"""
user16,b'RT @Blazingcatfur: Iranian Diplomat Extradited To Belgium To Face Charges In Bomb-Plot Case https://t.co/uasKqerL3p https://t.co/UlEGf2MfXo'
user16,"b'RT @bigphilcampion: Well done mate, tells it how it is from experience \xf0\x9f\x90\xaf https://t.co/kIGB32UdwE'"
user16,"b""@99freemind @FaithGoldy @TheLastRefuge2 I know which one I wouldn't kick out of bed for farting....."""
user16,b'RT @2010LeeHurst: Maybe if the NHS spent its money on Drs and Nurses and not Diversity Officers it would be in better shape. https://t.co/0\xe2\x80\xa6'
user16,"b""RT @TrippyPip: With the benefit system in place in this country if someone is going to bed hungry they're probably wasting their money on r\xe2\x80\xa6"""
user16,"b""@LBC @eddiemair Yeah that'll show the suicidal that he #CaresAlot \nSantamoanious virtue signalling twat!\nIt will no\xe2\x80\xa6 https://t.co/5qshNyQk8v"""
user16,b'Thug or #Asian jihadi scumbag?\nYou deside. https://t.co/HxrIxhNGJd'
user16,b'@Robbill123 @LibDems Then you derserve no rights and freedoms pal. The Limp Dumbs would have you living as a serf t\xe2\x80\xa6 https://t.co/tC2MHbk4Fz'
user16,b'@LibDems And you cunts want far stricter curbs on free thought and expression.\nFucking eejeets!'
user16,"b""RT @TheMossadIL: Good luck to our agents who just got accepted into Sana'a University in Yemen.\n\nIn this prestigious institute of higher le\xe2\x80\xa6"""
user16,b'RT @ActivePatriots: Influx of low-skilled EU migrants has brought no clear benefit to UK says Government\xe2\x80\x99s immigration tsar.\nHe argued it h\xe2\x80\xa6'
user16,b'RT @OneSatiratician: Nice to know our mandatory TV licence fee is funding the BBC so they can tackle the truly huge issues of our day. http\xe2\x80\xa6'
user16,b'@brianoflondon None of the Satanists fucking beeswax anyway!\nAll those cries about #RussianInterference in her (For\xe2\x80\xa6 https://t.co/SxyQAHR5ZK'
user16,"b'Keep your theiving, lying, murdering nose out of the UK @HillaryClinton https://t.co/yhkQpoTBO0'"
user16,"b""@benefit_monkey You're forgetting, JRM4PM was the first human to bash rocks together to produce fire! #JRMisPrometheius"""
user16,b'RT @benefit_monkey: Just so there is no confusion: JEREMY BROKERED PEACE IN NORTHERN IRELAND. (he also invented the wheel). https://t.co/lw\xe2\x80\xa6'
user16,"b'RT @FeistyRealist: Ooh look \xf0\x9f\x91\x80 Get this POS found. 3 females had reported being ""touched inappropriately"" on the X14 bus service between Erd\xe2\x80\xa6'"
user16,"b'RT @allcock_t: Too sick to work, well enough to riot. https://t.co/GmCd0Ai6gi'"
user16,"b""@brianoflondon @TommyRo89943568 is more than a seleb, He's a REAL Working Class Hero!"""
user16,b'RT @brianoflondon: Dhimmitude driving British Army leadership SHEEP to persecute squadies for pic with Tommy Robinson https://t.co/qRU7NeBo\xe2\x80\xa6'
user16,"b""RT @benefit_monkey: Socialist icon of the day... Margaret Beckett, a wonderful woman and true comrade, she was a trailblaser for women's ri\xe2\x80\xa6"""
user16,b'Sharia for Belgium politicians talk policy https://t.co/2Mnxyo588V via @YouTube'
user16,"b'Check out ""Elevating the Dialogue: Overcoming Today\'s Intellectual Abyss"" https://t.co/ab0eJYz3Ns @EventbriteUK'"
user16,b'Tommy Robinson: UK soldier discharged for taking a photo with me https://t.co/67LEKKGfW5 via @YouTube'
user16,b'RT @Emma83653566: Was this pic investigated!!\nI feel this is wrong.\nPosing with a terrorist and giving the Muslim brotherhood salute.\nThis\xe2\x80\xa6'
user16,b'@TundraTabloids https://t.co/QEDQZACVoN'
user16,b'RT @Paul76224231: @kazmc39 930K followers on TR\xe2\x80\x99a fb page and only 70k have signed petition... wtf guys come on!!'
user16,b'@Chobxm @kazmc39 @Fight4GB GU24 posse!'
user16,"b""RT @Chobxm: @kazmc39 @Fight4GB They will send these lads overseas to fight Islamic extremists, yet the British Council of Muslims don't lik\xe2\x80\xa6"""
user16,b'@Baddiel https://t.co/kTskxpZy4v'
user16,b'RT @BorisJohnson: This is an important moment. Clearly No10 are negotiating a \xe2\x80\x9cbackstop\xe2\x80\x9d that makes the UK a permanent EU colony. We cannot\xe2\x80\xa6'
user16,"b""@Master_of13 @KitsuneLDN @CountDankulaTV *Get's body armour on*\nSuck it bitch!\nXD"""
user16,b'DO NOT USE FreeZoxee YOU HAVE TO DOXX YOURSELF! https://t.co/i4FihF4zr0'
user16,b'THE CENSORSHIP ZONE. https://t.co/nHt0vL5Awx via @YouTube'
user16,b'@IrateBear @DrunkenUncle_ @_Omegon_ @MissMisaRants'
user16,b'Apparently Now Anime has FASCISM Problem https://t.co/ZFsZHY5DKS via @YouTube'
user16,"b'RT @raoul_d_mono: @CountDankulaTV ""Alt-right bigot mega Nazi starts social media network to indoctrinate more innocent dog owners into Nazi\xe2\x80\xa6'"
user16,b'@GuiltyWhiteBoi @CountDankulaTV Whitney from Wisconsen spring to mind'
user16,b'@bostintime @CountDankulaTV they already have @_Islamicat'
user16,"b""@Master_of13 @KitsuneLDN @CountDankulaTV If you're a woman you can blow me.....\n;P"""
user16,b'@SheninasWorld @CountDankulaTV NIEN! Zey ist Barking Commies!'
user16,"b""@CountDankulaTV Don't forget printable pages of colouring books mate!"""
user16,"b""@FreePaulSolar @Baddiel Don't worry mate, Dumbarse Dave is busy performing his orroburos impression."""
user16,"b'@swearyexpat @Baddiel With dumbarse Dave as Judge, jury and executioner.'"
user16,b'@2010LeeHurst @annispice @PrisonPlanet @Jonteinspain @GuyVerhoftwat @selbertsbredda @TommyRo89943568 https://t.co/laSaPTKFRm'
user16,"b'@Baddiel Mind of a Leftist:\nAdmits to not knowing the facts,\nDelegitimises a National Institution,\nConstructs\xe2\x80\xa6 https://t.co/1pbcz0p4Kj'"
user16,b'Fucking #OUTRAGEOUS https://t.co/blloTV3FGO'
user16,b'@brianoflondon @Vladtepesblog @TundraTabloids @annispice https://t.co/zw3CHWpTkt'
user16,"b""RT @morrissinghs: Afternoon customers, been busy today, we've had the Ambidextrous Masturbation World Champion showing off his guns in the\xe2\x80\xa6"""
user16,"b""I'm on Gab, come and check out my too spicey for twatter thoughts\n@AlexBuck (on Gab)\nBe there or lose your voice an\xe2\x80\xa6 https://t.co/g8IRcsyBUO"""
user16,"b""RT @PrisonPlanet: If your friends disown you over politics, it's their problem. The intolerance is solely theirs. Make better friends. http\xe2\x80\xa6"""
