user,tweets,follows
follower60,b'RT @Lynn10564895: Now this is ridiculous. https://t.co/AaOElpQbGG',user17
follower60,b'RT @gailsline: Patriots! Turn up the volume &amp; get ready to sing &amp; dance!! Whoohoo!\n\n#TheRainMakers\n#ARIELSARMY\xf0\x9f\x8c\xbf\n#RoyalGuard\xf0\x9f\x91\x91 https://t.co/E\xe2\x80\xa6',user17
follower60,b'RT @Lynn10564895: Love our great President. \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 @realDonaldTrump https://t.co/WsQILJKDKd',user17
follower60,b'RT @LaylaAlisha11: Tom Cotton says Chuck Schumer is behind Ford\xe2\x80\x99s leaked letter! Ms. Ford\xe2\x80\x99s Friend Monica McLean used to work for Preet Bha\xe2\x80\xa6',user17
follower60,b'RT @1SweetTexan: The world we live in....  do you enjoy living in it?  Me either.... \xf0\x9f\x98\xa8 https://t.co/Nppqf968Cq',user17
follower60,"b'RT @stephphilip8: CITIZENS TO FLEE NEW YORK &amp; CALIFORNIA BECAUSE OF HIGH TAXES:\nEconomists predict: ""In years to come, millions of people,\xe2\x80\xa6'",user17
follower60,b'RT @Alisand3: #Georgia don\xe2\x80\x99t lose your state to #NewYork and #California money.  If you vote for #StacyAbrams that\xe2\x80\x99s EXACTLY WHAT YOU ARE D\xe2\x80\xa6',user17
follower60,"b'RT @stephphilip8: ""DEMOCRATS\' \'SOCIALISM\' WILL BURY US IN DEBT:"" WHAT WILL WE DO WHEN THE MONEY RUNS OUT...MOVE TO VENEZUELA?\n""Total price\xe2\x80\xa6'",user17
follower60,"b""RT @PDeplorablegirl: Here's an Adorable Deplorable that needs her voice maximized. \nOur Brenderm is an intelligent, Witty, &amp; Strong Support\xe2\x80\xa6""",user17
follower60,"b'RT @Angela_Enders: It would be interesting to know if @Bakari_Sellers @donlemon and @TaraSetmayer would also call this Beautiful Woman a ""T\xe2\x80\xa6'",user17
follower60,b'RT @LeighScott_STL: Y\xe2\x80\x99all best STOP buying ANYTHING  from China!! Chinese Intelligence Officer Charged with Economic Espionage Involving Th\xe2\x80\xa6',user17
follower60,b'RT @Angela_Enders: Valerie - @ValerieJarrett .... Where is your OUTSPOKEN SUPPORT for Juanita Broaddrick  @atensnut ? https://t.co/OuHFSFYw\xe2\x80\xa6',user17
follower60,b'RT @TrumpsNation45: .@FirstManMovie Movie totally nixes AMERICAN FLAG planting Once again hollywood let political correctness infect it Tim\xe2\x80\xa6',user17
follower60,b'RT @barkmartin: @EricHolder tick tock ... you pos \nSomeone dares to try to kick me or mine ...\xf0\x9f\x92\xa5\xf0\x9f\x92\xa5\xf0\x9f\x92\xa5 https://t.co/TdN9xZq331',user17
follower60,b'RT @TrumpsNation45: .@SecretService @FBI @FLOTUS @realDonaldTrump @seanhannity @TuckerCarlson @JudgeJeanine @IngrahamAngle The left was gon\xe2\x80\xa6',user17
follower60,b'RT @LeighScott_STL: Holy Crap! He\xe2\x80\x99s speaking to Abrams cronies!! See her signs on the left side?!! Eric Holder is promoting VIOLENCE agains\xe2\x80\xa6',user17
follower60,"b'RT @sunnyrinker: .@Acosta Always getting your ""dig"" in .@realDonaldTrump when referring to him using a photo in his tweet produced by @CNN.\xe2\x80\xa6'",user17
follower60,b'RT @Angela_Enders: Vote on November 6th - Our Democracy Depends on YOU!\n#VoteRedMidterms2018\n@POTUS needs the Majority to #KAG! https://t.c\xe2\x80\xa6',user17
follower60,b'RT @gaye_gallops: GET YOUR SURFBOARDS...THE RED WAVE IS COMING\n\nCURRENT POLLS:\n\nRep McSally R-AZ LEADING Sinema\n\nCruz R-TX LEADING Beto O\xe2\x80\x99R\xe2\x80\xa6',user17
follower60,b'RT @Solmemes1: This is absolutely stunning.....I never knew the truth.....no wonder the left tried to throw another liar at the USA....DISG\xe2\x80\xa6',user17
follower60,b'RT @VanessaL43: Ok- so that NO ONE can say they weren\xe2\x80\x99t warned....\n\n~\xe2\x80\x9dCNN says mobs have constitutional rights to chase Republicans out of\xe2\x80\xa6',user17
follower60,b'RT @gaye_gallops: THIS POT IS HOT!\n\nMcCABE MEMOS SUBPOENAED BY CONGRESS\n\nROSENSTEIN REFUSES TO RELEASE THEM\n\nFBI CHIEF COUNSEL JIM BAKER SA\xe2\x80\xa6',user17
follower60,b'RT @PatrioticVa: An award for \xe2\x80\x9cspeaking truth\xe2\x80\x9d \xf0\x9f\x99\x84pfft should be an award for being a habitual liar. @UNC should never reward liars for crimi\xe2\x80\xa6',user17
follower60,"b'RT @LATiffani1: Eric Holder inciting violence w/appalling rhetoric \xe2\x80\x9cWhen they go low, kick \xe2\x80\x98em\xe2\x80\x9d is no surprise. \n\nThis gun running low life\xe2\x80\xa6'",user17
follower60,b'RT @Lady_Vi_2U: Yesterday I posted about how the System is Rigged. Today we are going to begin looking at the System.  How did we get here\xe2\x80\xa6',user17
follower60,"b'RT @LisaSmith4680: Their hatred is no longer hidden. Clinton, Holder &amp; Waters,be proud. Calling for violence against Trump Supporters &amp; Con\xe2\x80\xa6'",user17
follower60,b'RT @_Mare_4_America: \xe2\x80\x9cWHAT DIFFERENCE DOES IT MAKE? \xe2\x80\x9c\n\n               ` ~ Hillary Clinton\n\n Don\xe2\x80\x99t Ever Forget Who Said This \xe2\x80\xbc\xef\xb8\x8f\n\n#RIPBenghaz\xe2\x80\xa6',user17
follower60,b'RT @My2CentsGritXO: #DAILYDOSE  WOW \n\nHoly Smokes that guy can MOVE \n\n#Chuckles  \n\nThis is FUNNY BUT AMAZING AS WELL \n\n\xe2\x80\x9c\xe2\x80\x9dWhite boy can Move\xe2\x80\xa6',user17
follower60,b'RT @My2CentsGritXO: HAHA \xf0\x9f\x98\x82 DON\xe2\x80\x99T lie you know it\xe2\x80\x99s TRUE . \n\n#FunnyBone REALITY TRUTH \n\nMainly with FAMILY \nBut can happen at WORK AS WELL h\xe2\x80\xa6',user17
follower60,b'RT @PoliticallyRYT: @realDonaldTrump there is someone threatening your son on twitter and @Jack and @TwitterSupport are too busy purging co\xe2\x80\xa6',user17
follower60,"b'RT @darhar981: #CNN Panel Calls #KanyeWest \xe2\x80\x98Token Negro,\xe2\x80\x99 #Mocks #MentalHealth Issues..\n#CNNIsFakeNews\n#VoteRedSaveAmerica\n#RedWaveRising20\xe2\x80\xa6'",user17
follower60,"b""RT @superyayadize: PELOSI Is Pushing Carpetbagger Behind Iranian Regime Nuke Deal and Bribes Against Conservative Mike Bishop -- DON'T LET\xe2\x80\xa6""",user17
follower60,"b'RT @TheTestyTarheel: There\xe2\x80\x99s a petition to impeach Justice Kavanaugh that has &lt;100,000 signatures. \n\nWell, let\xe2\x80\x99s get this petition demandin\xe2\x80\xa6'",user17
follower60,"b'RT @superyayadize: A New York man faces charges Wednesday over building a 200-pound bomb, which authorities said he planned to use to blow\xe2\x80\xa6'",user17
follower60,"b""RT @darhar981: #ParentsSue After #Son Is #FalselyAccused of #SexualAssault by 'Mean Girls' at #HighSchool...\n#VoteRedToSaveAmerica\n#Patriot\xe2\x80\xa6""",user17
follower60,b'RT @RNRKentucky: Please join #RedNationRising in sending a very warm welcome to .@kelliwardaz the NEW state manager for @RNRArizona \xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x87\xba\xf0\x9f\x87\xb8We\xe2\x80\xa6',user17
follower60,b'RT @darhar981: Goodnight dear Patriots!\nSweet dreams. Rest peacefully.\nBlessings &amp; GBY!\nPraying for and God Bless our \nTroops &amp; USA...\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n#P\xe2\x80\xa6',user17
follower60,"b'RT @DplrblesUnite: \xf0\x9f\x9b\x91\xf0\x9f\x9b\x91\xf0\x9f\x9b\x91\xf0\x9f\x9b\x91\xf0\x9f\x9b\x91 This is so sickening, you have to watch and see for yourself! \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xf0\x9f\xa4\xa2I CAN\xe2\x80\x99T EVEN EMAGINE IF THESES PPL WERE LET IN\xe2\x80\xa6'",user17
follower61,"b'RT @carrieksada: You have got to be kidding us. \nYou tossed out @therealroseanne, \nWe are tossing you out by changing the channel. \nSay no\xe2\x80\xa6'",user17
follower61,b'RT @LaraLeaTrump: Thank you!!! \xf0\x9f\x8e\x88 https://t.co/klEJkb8wiK',user17
follower61,b'RT @JohnJamesMI: Sen. @Stabenow has failed our neighborhoods for 43 years. We need to make sure we have greater opportunities for the peopl\xe2\x80\xa6',user17
follower61,"b'RT @RealJamesWoods: Well, in general, firing the title character of any hit show (centered solely around that character) is hardly the apex\xe2\x80\xa6'",user17
follower61,b'RT @PastorDScott: Black Dems refused to hear WHAT Kanye said for disliking HOW he said it &amp; WHO he said it to. If his exact same comments w\xe2\x80\xa6',user17
follower61,"b""RT @mitchellvii: The media's racism is on full display in their attacks on Kanye.  Can you imagine if Republicans said such things about a\xe2\x80\xa6""",user17
follower61,b'RT @Breaking911: Alabama\xe2\x80\x99s Raekwon Davis Throws Punches During Game Against Missouri; No Ejection From The Refs &amp; Head Coach Nick Saban All\xe2\x80\xa6',user17
follower61,b'RT @briantopping66: Retweet+follow \n@blieggi \n@Qwillredpillyou \n@DarrylChapman6 \n@Rearly1 \n@briantopping66 \n@ElaineMS01 \n@off_jag \n@Tombsto\xe2\x80\xa6',user17
follower61,"b""RT @KayaJones: Roses are red.\nYour heart is cold blue.\nI can't wait for the #REDWAVE \nTo #DEFUND you!! \n\nOh, and don\xe2\x80\x99t threat our Senators!\xe2\x80\xa6""",user17
follower61,b'RT @IngrahamAngle: Go \xe2\x81\xa6@FoxNews\xe2\x81\xa9! https://t.co/ObjZeFAXZL',user17
follower61,"b'RT @thebradfordfile: I\xe2\x80\x99m old enough to remember the country accepting the Barack Obama presidency without mass protests, deranged commentar\xe2\x80\xa6'",user17
follower61,b'RT @Don_Vito_08: What we need is God and Prayer \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd back in schools.\n\n\xf0\x9f\x9a\xa8 Retweet If You Agree! \xf0\x9f\x9a\xa8 https://t.co/wCubmGcsdy',user17
follower61,"b'RT @LouDobbs: All Americans are Winning with \xe2\x81\xa6@realDonaldTrump\xe2\x81\xa9 in White House: at Ohio rally @POTUS calls Kanye \xe2\x80\x98amazing,\xe2\x80\x99 predicts Republ\xe2\x80\xa6'",user17
follower61,b'RT @TomFitton: State Department is Still Protecting Hillary Clinton. Opposes @JudicialWatch in court and wants no more questions on the Cli\xe2\x80\xa6',user17
follower61,b'RT @Tombstone1954: SPECIAL EDITION. \nWe have supported each others endeavors since the beginning. \n@briantopping66\n@cali_curmudgeon\n@fcknga\xe2\x80\xa6',user17
follower61,b'RT @fckngary: CAR 18\nMAGA PATRIOTS\n\n@briantopping66 \n@luvnewinfo \n@toddthompson92 \n@dilovestheusa \n@shell0131 \n@MAGAPOWERED\n@fckngary \n@Sta\xe2\x80\xa6',user17
follower61,b'RT @WhiteHouse: Celebrating 243 years of our great @USNavy! https://t.co/nweDgyvl0s',user17
follower61,b'RT @fckngary: CAR 17\nMAGA PATRIOTS\n\n@CaesarArcher\n@MAGAPOWERED \n@fckngary \n@Tombstone1954 \n@MBaker212 \n@SC_HomesForSale \n@briantopping66 \n@\xe2\x80\xa6',user17
follower61,b'RT @The_Zooniverse_: Welcome To The Zoo\nFeed These Animals by FW &amp; RT\nANIMAL REFUGE #277\n\n@robtjpoir\n@ctanner3\n@thetford57\n@mtster50\n@ctann\xe2\x80\xa6',user17
follower61,b'RT @cali_curmudgeon: *116 \xf0\x9f\x9a\x82 #TRUMPTRAIN \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 FW/RT \xf0\x9f\x87\xba\xf0\x9f\x87\xb8\n@red4usa\n@vision835\n@clovis1931\n@ElaineMS01\n@realMBaker1\n@CaesarArcher\n@Melissa1opinion\xe2\x80\xa6',user17
follower61,b'RT @FoxNews: .@Franklin_Graham: \xe2\x80\x9cHe may have spent the rest of his life in prison if hadn\xe2\x80\x99t been for President Trump.\xe2\x80\x9d https://t.co/Th18JZp\xe2\x80\xa6',user17
follower62,"b'Haley Resigns as UN Ambassador, Says US Is Respected Again https://t.co/mxvZA6liOY via @cnsnews https://t.co/Lfh7TCsxla'",user17
follower62,b'How blockchain will herald a new era of security for your business operations https://t.co/YnJk8vwa1o via @techradar https://t.co/i42WtrZhse',user17
follower62,b'Google Pixel Slate 2-in-1 Chromebook Hands-On https://t.co/3a99OxPc6N via @tomshardware https://t.co/LN5kEkFvlr',user17
follower62,b'Oil Giant Throws $1 Million Into Carbon Tax Campaign https://t.co/oqJbmkuCyz via @DailyCaller https://t.co/RNamohJon3',user17
follower62,b'Google Home Hub hands-on: Assistant gets a screen https://t.co/vik4gQJW4L via @verge https://t.co/zMWuWbRhU2',user17
follower62,b'IN-Sen: Republican candidate Mike Braun blasts Sen. Joe Donnelly for Kavanaugh vote at first debate\xe2\x80\xa6 https://t.co/mHoszhrDle',user17
follower62,b'French minister asks Google to delete prison images https://t.co/ZMG9d38Hl8 via @foxnews',user17
follower62,"b'Partisan CHEAP SHOTS: #Planned_Parenthood under SERIOUS fire for attacking successful woman of color, #Nikki_Haley\xe2\x80\xa6 https://t.co/4n4NCA5Elr'",user17
follower62,b'Netanyahu: Putin \xe2\x80\x98Understands\xe2\x80\x99 Israel\xe2\x80\x99s Needs at Syria Border https://t.co/Ocd2H1915z via @BreitbartNews https://t.co/PWAb2kUsFP',user17
follower62,"b'Planned Parenthood Clinic Injures Two Women in Botched Abortions, Can\xe2\x80\x99t Stop the Bleeding https://t.co/baje6c6yMp v\xe2\x80\xa6 https://t.co/1jMU0Gv3ZV'",user17
follower62,b'Four dead after being swallowed by massive sinkhole in China https://t.co/GhbwWf8bj2 via @nypost https://t.co/2SuZfdRQa3',user17
follower62,b'RT @Chris_1791: Pro-Abortion Professor Who Said White Republican Men Should Be Castrated Placed on \xe2\x80\x9cResearch\xe2\x80\x9d Leave https://t.co/TYBNg9RorW\xe2\x80\xa6',user17
follower62,"b""UK filings show Google's DeepMind saw a pre-tax loss of \xc2\xa3281.9M in 2017, up from \xc2\xa3126.6M in 2016, with revenue of \xc2\xa3\xe2\x80\xa6 https://t.co/B28bnMAe3f""",user17
follower62,b'Tennessee inmate asks to be executed by electric chair to avoid \xe2\x80\x98torture\xe2\x80\x99 of lethal injection death\xe2\x80\xa6 https://t.co/5WnwDjTckS',user17
follower62,b'Google rebrands AR stickers as Playground and adds new animations https://t.co/gXrbwx2cel via @verge https://t.co/nVWQ3hrAra',user17
follower62,"b""Peyton Manning congratulates Drew Brees on breaking his passing record: 'You've ruined that for me' https://t.co/N0SCE8yywa via @latimes""",user17
follower62,"b""MSNBC\xe2\x80\x99s #Nicolle_Wallace: '#Taylor_Swift Is Her Generation's Oprah' https://t.co/RTBOfgHXhF via @BreitbartNews https://t.co/44UXz02vML""",user17
follower62,b'#Jake_Tapper: You Should Be as Outraged by #Trump-Rosenstein Meeting as You Were by Clinton-Lynch\xe2\x80\xa6 https://t.co/603cOLIVqs',user17
follower62,b'U.N. Ambassador #Nikki_Haley Resigns; Says She will Campaign for Trump in 2020 https://t.co/pPkgOAhf53 via\xe2\x80\xa6 https://t.co/he0unsNn0n',user17
follower62,b'Rap Sheet: ***583** Acts of Media-Approved Violence and Harassment Against Trump Supporters https://t.co/q5ZpIGC9Ny\xe2\x80\xa6 https://t.co/XUs60I77jk',user17
follower63,"b""RT @MattGraver2: If he was crazy as you assert, you wouldn't waste time replying. But you did. That tells me he's shining lights in places\xe2\x80\xa6""",user17
follower63,b'RT @gatewaypundit: BREAKING: MASSIVE BLOODY STREET BRAWL IN PORTLAND! Antifa Leftists and Proud Boys and Patriot Prayer Protesters Battle i\xe2\x80\xa6',user17
follower63,b'RT @BridgetPhetasy: SNL used both Kanye and Trump for ratings but loves to act like they\xe2\x80\x99re somehow better than them. https://t.co/k7gmfVx5\xe2\x80\xa6',user17
follower63,b'RT @townhallcom: Soutered Again?\n https://t.co/IBY3eDAbPV',user17
follower63,"b""RT @BlackSheepDawg: I don't think any other people group catches more hell, and has to stand stronger for their principles than a Conservat\xe2\x80\xa6""",user17
follower63,"b'Name, offense, pay out amount and the date of the offense without exposing any victims?  Do you agree this is a mis\xe2\x80\xa6 https://t.co/ltWw7Adokx'",user17
follower63,b'.@MichaelAvenatti Hi I was wondering if you could get the Congressional Hush/Slush fund payout list that goes all t\xe2\x80\xa6 https://t.co/Bd7E2Yuy5H',user17
follower63,b'RT @GeorgePapa19: \xe2\x80\x9cWhen the debate is lost; slander becomes the tool of the loser\xe2\x80\x9d\xe2\x80\x94Socrates\n\nThe hacks have nothing but ad hominem attacks.\xe2\x80\xa6',user17
follower63,b'RT @sethjlevy: I don\xe2\x80\x99t always agree with @JonathanTurley but this is good analysis. They aren\xe2\x80\x99t investigating obstruction. In fact t#everyt\xe2\x80\xa6',user17
follower63,b'RT @JewhadiTM: Somali man whose deportation was stopped by plane passengers is revealed to be a gang-rapist who attacked a teenage girl htt\xe2\x80\xa6',user17
follower63,b'RT @KurtSchlichter: This talk was pretty lit. I also do kids\xe2\x80\x99 parties. https://t.co/9HIC9mKzhA',user17
follower63,b'Watching @KurtSchlichter on @cspan @BookTV soooo good!!!',user17
follower63,"b""RT @katkars10: @antischool_ftw Have you seen Kanye\xe2\x80\x99s Periscope tonight? Watch @kanyewest's broadcast: Mind control https://t.co/ItN7FZkQZ0""",user17
follower63,b'Ye -preach it...\n\nhttps://t.co/864ell6IlG',user17
follower63,b'RT @m_yosry2012: Fun at work. .. https://t.co/erzKTXKIvv',user17
follower63,b'RT @Lis_Smith: This is a love tap. Hard to say you\xe2\x80\x99re strong enough to take on @realdonaldtrump if you melt down over a CNN op ed. https://\xe2\x80\xa6',user17
follower63,b'RT @StarBunniie: [ART COMMISSIONS]\n\nDM me if Interested &lt;3 RTs are super appreciated ;w;\n\nHelp me pay bills and fund my future merch \xf0\x9f\x98\x8a\n//I\xe2\x80\xa6',user17
follower63,b'RT @hodgetwins: Their are racist people not denying it but this lady is calling the cops regardless of the 9 year old boy\xe2\x80\x99s race.  The b$tc\xe2\x80\xa6',user17
follower63,"b'RT @_ImperatorRex_: Well, well, well.\n\n#SpyGate lands in Australia, via mainstream @SkyNewsAust \n\nWatch the leftists try and ridicule, smea\xe2\x80\xa6'",user17
follower63,b'RT @realDonaldTrump: Thank you Kentucky! #MAGA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\nhttps://t.co/iCUqrQ91gF https://t.co/xwsa1S2dIU',user17
follower63,b'RT @CarrollQuigley1: We may need a real #WitchHunt soon. https://t.co/0FnYSslj82',user17
follower63,"b'RT @ThomasHCrown: The next time you see this guy or his byline, remember that honesty is apparently a trait he never developed. Mark this.\xe2\x80\xa6'",user17
follower63,b'#Caturday https://t.co/R4wrsmCO3m',user17
follower63,b'RT @DowdEdward: You and Obama bombed the living snot out of the Middle East for eight years...stop this faux rage over one journalist. http\xe2\x80\xa6',user17
follower63,b'RT @RSBNetwork: Our reporters @HouseofSWA and @MaxKleiberRSBN doing a great job at the @realDonaldTrump rally! \n\nWatch LIVE: https://t.co/R\xe2\x80\xa6',user17
follower63,b'RT @Cabrini24: @theblaze @_Red_Wolf_1 Why i kept my kids out of the CA public schools...  The liberals are brainwashing our children and pa\xe2\x80\xa6',user17
follower63,"b'RT @W7VOA: ""Not everybody knows Mitch is a great guy,"" @POTUS says of @senatemajldr and @RandPaul is a senator of ""great common sense."" htt\xe2\x80\xa6'",user17
follower64,b'RT @Rebelocracy: Time to take #California back! \n\n#JohnCox for Governor\n\n@RealOmarNavarro over Low IQ Maxine Waters.\n\n#VoteRedToSaveAmerica\xe2\x80\xa6',user17
follower64,"b'RT @Rebelocracy: LETS BE CLEAR. If Democrats are allowed to control the house, they will:\n1) Impeach @realDonaldTrump \n2) Roll back TaxCuts\xe2\x80\xa6'",user17
follower64,b'RT @Rebelocracy: POLL: If democrats take over the House of Representatives at the midterms what will they do first? Leave reason in comment\xe2\x80\xa6',user17
follower64,b'RT @Rebelocracy: REMEMBER and \n#VoteRedToSaveAmerica https://t.co/IysH8dXbXK',user17
follower64,b'RT @Rebelocracy: REMEMBER and\n#VoteRedToSaveAmerica https://t.co/FmMFDkgBFN',user17
follower64,b'RT @Rebelocracy: Pastor Andrew Brunson has learned first hand what makes America the greatest nation in the world. Welcome home.\n#Brunson k\xe2\x80\xa6',user17
follower64,b'RT @RealJamesWoods: This is @TheDemocrats. There is nothing else you need to know. #GOP2018 https://t.co/W6KpaYFql6',user17
follower64,b'RT @Rebelocracy: FACT: California election process is totally corrupt. From jungle primaries to rule by mob to fraud by illegals and dead p\xe2\x80\xa6',user17
follower64,b'RT @Rebelocracy: Time to make face masks in public illegal and increase penalties for violence &amp; destruction of property. These Brown shirt\xe2\x80\xa6',user17
follower64,b'Pastor Andrew Brunson has learned first hand what makes America the greatest nation in the world. Welcome home.\xe2\x80\xa6 https://t.co/pkdTebUUgb',user17
follower64,b'@loisroy72 @realTylerZed Amen.',user17
follower64,b'RT @Rebelocracy: 30% of Latinos support #Trump &amp; many blacks too! RT this video of us speaking against CA support for illegals #MAGA https:\xe2\x80\xa6',user17
follower64,"b'RT @Rebelocracy: FACT: Hispanics Americans and legal immigrants in California are waking up. They are supporting @POTUS, tighter border sec\xe2\x80\xa6'",user17
follower64,b'RT @Rebelocracy: 10% of ALL illegals (1 MILLION+) are in Los Angeles and Orange County. The Mayor of LA sold out long ago. WE WILL TAKE CAL\xe2\x80\xa6',user17
follower64,b'RT @charliekirk11: Don\xe2\x80\x99t ever vote for a Democrat',user17
follower64,"b'RT @realTylerZed: Jeff Flake says Trump supporters yelling \xe2\x80\x9clock her up\xe2\x80\x9d during rallies is disturbing.\n\nReally? She lied under oath, let an\xe2\x80\xa6'",user17
follower64,b'RT @Rebelocracy: @NBCNews NBC This is fake news! Taken out of context about Trump. Your station is a joke. Have some dignity and stop fabri\xe2\x80\xa6',user17
follower64,"b'RT @RealCandaceO: Happy birthday to the greatest man alive! I owe my spirit, my work ethic, and my \xe2\x80\x9cOwens temper\xe2\x80\x9d to you, granddaddy. \n\n\xe2\x80\x9cth\xe2\x80\xa6'",user17
follower64,b'RT @SebGorka: FINALLY. \n\nhttps://t.co/rXxcRRUXFJ',user17
follower64,b'I choose @tedcruz for #TXSen because he defended #2A! #ChooseCruz #TXSenateDebate #KeepTexasRed',user17
follower64,b'@NBCNews NBC This is fake news! Taken out of context about Trump. Your station is a joke. Have some dignity and sto\xe2\x80\xa6 https://t.co/Qc63KWN2Lh',user17
follower64,b'RT @deplorablem1ke: Besides Obama..\n\nMan made global warming is the greatest hoax ever perpetrated on the American people.',user17
follower64,"b'RT @RealJamesWoods: Serious question: does ABC own Roseanne\xe2\x80\x99s name? I always heard that titles can\xe2\x80\x99t be copyrighted. I\xe2\x80\x99m probably wrong, bu\xe2\x80\xa6'",user17
follower64,b'RT @LouDobbs: #AmericaFirst \xe2\x80\x93 @realDonaldTrump: Democrats want to turn America into a giant sanctuary city for criminal aliens and MS-13 ki\xe2\x80\xa6',user17
follower64,b'Time to make face masks in public illegal and increase penalties for violence &amp; destruction of property. These Brow\xe2\x80\xa6 https://t.co/ydI20e2bbQ',user17
follower64,b'RT @Rebelocracy: TRIGGER ALERT: This video is real and why California is ground zero for the battle to save America. Illegals are voting wi\xe2\x80\xa6',user17
follower64,b'RT @Rebelocracy: Remember and\n#VoteRedToSaveAmerica https://t.co/HGHZ27vaMi',user17
follower64,b'@Knute45 @Protect2A4Ever @FoxNews I saw the live feed as well. And they did. Antifa are a bunch of worthless Brown\xe2\x80\xa6 https://t.co/hxD8VRa6b9',user17
follower64,b'@BuckSexton #VoteRedToSaveAmerica already mailed in my ballot here in California.',user17
follower64,b'RT @Rebelocracy: SCAM ALERT: Guerilla primaries are being used to choke out opposition. This new form of leftist controlled gerrymandering\xe2\x80\xa6',user17
follower64,b'RT @Rebelocracy: REMEMBER and\n#VoteRedToSaveAmerica \n@RealOmarNavarro in CA https://t.co/7Rnrk3Wk5L',user17
follower64,b'SCAM ALERT: Guerilla primaries are being used to choke out opposition. This new form of leftist controlled gerryman\xe2\x80\xa6 https://t.co/3VD6RrDCeN',user17
follower64,"b'@ananavarro Kanye is a man filled with love, hope and the ability to see truth. If this is a psychological problem,\xe2\x80\xa6 https://t.co/G8oEUe0wVz'",user17
follower64,b'RT @realDonaldTrump: Working very hard on Pastor Brunson!',user17
follower64,b'RT @gaye_gallops: \xe2\x80\x9cASSAULT ON OUR WHITE HOUSE\xe2\x80\x9d\n\nClaims this histrionic female buffoon\n\n\xe2\x80\x9cWOWWW\xe2\x80\x9d claims her male sidekick referencing KANYES\xe2\x80\xa6',user17
follower64,"b""RT @BuckSexton: We are seeing the Kavanaugh Effect-\nIt's a great motivator: people see who the Democrats really are, and how dirty they pla\xe2\x80\xa6""",user17
follower65,b'RT @bvsedxqueen: A real friend is going to tell you what you NEED to hear not what you WANT to hear.',user18
follower65,b'RT @MarkiaaG_: Love a nigga that make shit happen &amp; keep his word!',user18
follower65,b'\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d https://t.co/CUNkg8SH81',user18
follower65,b'RT @jayjayme2012: Make way for the red goon! https://t.co/v6WFLdmhEg',user18
follower65,b'RT @jayjayme2012: Who else can nut to this fucking moan? https://t.co/Q6ooT6ug20',user18
follower65,b'I NEED THIS \xf0\x9f\x98\xa9\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d https://t.co/loWLFx1whi',user18
follower65,b'This not fair i wouldnt have been able to focus https://t.co/h86fuNH8Xx',user18
follower65,b'RT @MrsPhatNasty: I need someone to ride!!my pussy is sticky &amp; craving big dick\xf0\x9f\x98\xa9\xf0\x9f\x98\x8c Dm for whole video of me riding pillow w/dildo \xf0\x9f\x92\x9b https://\xe2\x80\xa6',user18
follower65,"b'RT @GGYounggBoy: idc what terms we ended up on, if i ever told you i\xe2\x80\x99d always be here for you, i meant that.'",user18
follower65,b'Too mad i cant twerk https://t.co/TdEJD7L9ZX',user18
follower65,b'RT @AceXXXBoogie: more fun with @MulaMiaB in the game room uploading now \xf0\x9f\x8e\xae\xf0\x9f\xa4\xbe\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x8d\x86 that look of relief she gave when I hit the spot \xf0\x9f\x98\xb3\xf0\x9f\x91\x8f\xf0\x9f\x8f\xbd\xf0\x9f\x98\xbb \n\xf0\x9f\x91\x89\xf0\x9f\x8f\xbd\xe2\x80\xa6',user18
follower65,b'RT @bubblebussa1: Stripes \xf0\x9f\x90\xaf https://t.co/IzgGijBwkW',user18
follower65,b'RT @juliatheslut: where all the THICK dick niggas \xf0\x9f\x91\x80',user18
follower65,b'RT @Temptations312: Something to hold on to while you swallow me down #Topwithcakes https://t.co/MoHlSNnRwt',user18
follower65,b'RT @jsooojuicy: I never back down from a dare \xf0\x9f\x98\x88\xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f https://t.co/NpoGD2lUc0',user18
follower65,b'I wanna suck em both \xf0\x9f\x98\xa9\xf0\x9f\x8d\x86\xf0\x9f\x92\xa6\xf0\x9f\x92\xa6\xf0\x9f\x92\xa6 https://t.co/3Upj1TZr6N',user18
follower65,b'My ass need a dick in it ASAP https://t.co/tn53XZnH4G',user18
follower65,b'A arch pic for my late nigjt freakers https://t.co/zLM4frrfms',user18
follower65,b'Freak nasty \xf0\x9f\x98\x8d\xf0\x9f\x98\x8b https://t.co/Gp8INrTsOM',user18
